episode,step,reward
750,8,0.144743
750,9,0.136559
750,10,0.140316
750,11,0.173854
750,12,0.206552
750,13,0.200512
750,14,0.067031
750,15,0.159745
751,1,0.173854
751,2,0.206552
751,3,0.201887
751,4,0.198128
751,5,0.141495
751,6,0.163360
751,7,0.205406
751,8,0.099733
751,9,0.200921
751,10,0.139928
751,11,0.173854
751,12,0.206552
751,13,0.089322
751,14,0.167229
751,15,0.157405
752,1,0.108952
752,2,0.163952
752,3,0.206380
752,4,0.205422
752,5,0.195642
752,6,0.151202
752,7,0.157722
752,8,0.140518
752,9,0.160497
752,10,0.139764
752,11,0.163360
752,12,0.208005
752,13,0.221416
752,14,0.136631
752,15,0.129731
753,1,0.163360
753,2,0.128236
753,3,0.131934
753,4,0.143196
753,5,0.135394
753,6,0.163360
753,7,0.205406
753,8,0.200990
753,9,0.199159
753,10,0.198101
753,11,0.163360
753,12,0.208005
753,13,0.049620
753,14,0.143612
753,15,0.149354
754,1,0.173854
754,2,0.206552
754,3,0.211903
754,4,0.199599
754,5,0.070005
754,6,0.173854
754,7,0.200664
754,8,0.198766
754,9,0.140156
754,10,0.135669
754,11,0.163360
754,12,0.205406
754,13,0.204401
754,14,0.139288
754,15,0.139922
755,1,0.163360
755,2,0.098023
755,3,0.147165
755,4,0.105075
755,5,0.168943
755,6,0.151202
755,7,0.130242
755,8,0.141759
755,9,0.142086
755,10,0.140058
755,11,0.151202
755,12,0.143498
755,13,0.141733
755,14,0.026836
755,15,0.134997
756,1,0.151202
756,2,0.130242
756,3,0.152180
756,4,0.139004
756,5,0.140625
756,6,0.173854
756,7,0.200664
756,8,0.204323
756,9,0.195640
756,10,0.192439
756,11,0.151202
756,12,0.130242
756,13,0.144743
756,14,0.136223
756,15,0.132221
757,1,0.163360
757,2,0.056871
757,3,0.219392
757,4,0.196433
757,5,0.141444
757,6,0.163360
757,7,0.146233
757,8,0.216479
757,9,0.202468
757,10,0.157235
757,11,0.163360
757,12,0.208005
757,13,0.221416
757,14,0.136631
757,15,0.137768
758,1,0.151202
758,2,0.143498
758,3,0.141733
758,4,0.167618
758,5,0.107800
758,6,0.163360
758,7,0.205406
758,8,0.204401
758,9,0.213002
758,10,0.217738
758,11,0.009217
758,12,0.148555
758,13,0.061950
758,14,0.158120
758,15,0.164076
759,1,0.173854
759,2,0.056955
759,3,0.139727
759,4,0.173413
759,5,0.169149
759,6,0.173854
759,7,0.140820
759,8,0.155765
759,9,0.144510
759,10,0.134024
759,11,0.173854
759,12,0.206552
759,13,0.201887
759,14,0.198128
759,15,0.130705
760,1,0.151202
760,2,0.157722
760,3,0.150748
760,4,0.144844
760,5,0.140253
760,6,0.099043
760,7,0.165569
760,8,0.205290
760,9,0.165134
760,10,0.216585
760,11,0.165226
760,12,0.040891
760,13,0.143520
760,14,0.149946
760,15,0.135787
761,1,0.173854
761,2,0.200664
761,3,0.198542
761,4,0.141118
761,5,0.141831
761,6,0.151202
761,7,0.130242
761,8,0.152180
761,9,0.139004
761,10,0.140625
761,11,0.173854
761,12,0.140820
761,13,0.141495
761,14,0.134125
761,15,0.105607
762,1,0.173854
762,2,0.140820
762,3,0.139696
762,4,0.111814
762,5,0.144637
762,6,0.163360
762,7,0.205406
762,8,0.140819
762,9,0.140674
762,10,0.141476
762,11,0.173854
762,12,0.140820
762,13,0.029977
762,14,0.155086
762,15,0.141416
763,1,0.151202
763,2,0.130242
763,3,0.141759
763,4,0.149131
763,5,0.138306
763,6,0.163360
763,7,0.128236
763,8,0.153039
763,9,0.135502
763,10,0.139608
763,11,0.151202
763,12,0.185113
763,13,0.146050
763,14,0.138633
763,15,0.140115
764,1,0.151202
764,2,0.130242
764,3,0.152180
764,4,0.149037
764,5,0.137645
764,6,0.163360
764,7,0.128236
764,8,0.077647
764,9,0.138707
764,10,0.144587
764,11,0.163360
764,12,0.059580
764,13,0.141617
764,14,0.201751
764,15,0.144187
765,1,0.151202
765,2,0.157722
765,3,0.128958
765,4,0.135803
765,5,0.162153
765,6,0.163360
765,7,0.128236
765,8,0.153039
765,9,0.135502
765,10,0.140021
765,11,0.173854
765,12,0.140820
765,13,0.027432
765,14,0.138307
765,15,0.142122
766,1,0.163360
766,2,0.128236
766,3,0.139614
766,4,0.138486
766,5,0.156759
766,6,0.151202
766,7,0.130242
766,8,0.141759
766,9,0.135852
766,10,0.157120
766,11,0.163360
766,12,0.205406
766,13,0.204401
766,14,0.137093
766,15,0.140810
767,1,0.163360
767,2,0.208005
767,3,0.221416
767,4,0.202052
767,5,0.199666
767,6,0.173854
767,7,0.140820
767,8,0.104116
767,9,0.139827
767,10,0.143450
767,11,0.076420
767,12,0.136731
767,13,0.158052
767,14,0.146784
767,15,0.133545
768,1,0.151202
768,2,0.143498
768,3,0.146830
768,4,0.138293
768,5,0.134824
768,6,0.163360
768,7,0.208005
768,8,0.221416
768,9,0.136631
768,10,0.130639
768,11,0.173854
768,12,0.140820
768,13,0.141495
768,14,0.125906
768,15,0.137763
769,1,0.173854
769,2,0.140820
769,3,0.139696
769,4,0.134326
769,5,0.139094
769,6,0.163360
769,7,0.208005
769,8,0.205998
769,9,0.203757
769,10,0.208024
769,11,0.163360
769,12,0.208005
769,13,0.205998
769,14,0.141371
769,15,0.135072
770,1,0.163360
770,2,0.205406
770,3,0.204401
770,4,0.139470
770,5,0.136487
770,6,0.173854
770,7,0.200664
770,8,0.140199
770,9,0.135669
770,10,0.135253
770,11,0.173854
770,12,0.206552
770,13,0.211903
770,14,0.140983
770,15,0.136259
771,1,0.151202
771,2,0.143498
771,3,0.146050
771,4,0.134535
771,5,0.139938
771,6,0.173854
771,7,0.051465
771,8,0.053782
771,9,0.140772
771,10,0.198683
771,11,0.163360
771,12,0.128236
771,13,0.153039
771,14,0.135740
771,15,0.147793
772,1,0.051465
772,2,0.163360
772,3,0.128236
772,4,0.139614
772,5,0.139960
772,6,0.107149
772,7,0.163526
772,8,0.205339
772,9,0.195301
772,10,0.204396
772,11,0.151202
772,12,0.130242
772,13,0.152180
772,14,0.137476
772,15,0.137132
773,1,0.173854
773,2,0.200664
773,3,0.056554
773,4,0.132189
773,5,0.114247
773,6,0.173854
773,7,0.140820
773,8,0.018211
773,9,0.141072
773,10,0.134642
773,11,0.090445
773,12,0.136731
773,13,0.146735
773,14,0.152113
773,15,0.138067
774,1,0.163360
774,2,0.205406
774,3,0.204726
774,4,0.213002
774,5,0.210980
774,6,0.173854
774,7,0.200664
774,8,0.140199
774,9,0.133117
774,10,0.135253
774,11,0.173854
774,12,0.200664
774,13,0.198766
774,14,0.139694
774,15,0.134743
775,1,0.163360
775,2,0.208005
775,3,0.205998
775,4,0.203727
775,5,0.207224
775,6,0.173854
775,7,0.206552
775,8,0.145683
775,9,0.138072
775,10,0.138127
775,11,0.163360
775,12,0.128236
775,13,0.139614
775,14,0.146526
775,15,0.060362
776,1,0.057429
776,2,0.152175
776,3,0.128089
776,4,0.145092
776,5,0.135451
776,6,0.163360
776,7,0.208005
776,8,0.219940
776,9,0.201599
776,10,0.199719
776,11,0.173854
776,12,0.206552
776,13,0.145683
776,14,0.136505
776,15,0.134582
777,1,0.163360
777,2,0.205406
777,3,0.157465
777,4,0.134266
777,5,0.140382
777,6,0.163360
777,7,0.208005
777,8,0.221416
777,9,0.202052
777,10,0.196367
777,11,0.088806
777,12,0.130255
777,13,0.128483
777,14,0.135767
777,15,0.160679
778,1,0.049142
778,2,0.204432
778,3,0.221915
778,4,0.219477
778,5,0.191332
778,6,0.099043
778,7,0.159670
778,8,0.206649
778,9,0.212001
778,10,0.140983
778,11,0.151202
778,12,0.157722
778,13,0.145673
778,14,0.142404
778,15,0.130899
779,1,0.151202
779,2,0.143498
779,3,0.146830
779,4,0.142553
779,5,0.134374
779,6,0.151202
779,7,0.143498
779,8,0.146050
779,9,0.138541
779,10,0.136397
779,11,0.163360
779,12,0.208005
779,13,0.221416
779,14,0.213259
779,15,0.214006
780,1,0.151202
780,2,0.130242
780,3,0.152180
780,4,0.139947
780,5,0.141792
780,6,0.031838
780,7,0.174994
780,8,0.170727
780,9,0.175456
780,10,0.162064
780,11,0.151202
780,12,0.143498
780,13,0.146050
780,14,0.131986
780,15,0.155298
781,1,0.173854
781,2,0.140820
781,3,0.121358
781,4,0.133819
781,5,0.136814
781,6,0.151202
781,7,0.143498
781,8,0.146050
781,9,0.131986
781,10,0.141279
781,11,0.151202
781,12,0.130242
781,13,0.152180
781,14,0.139724
781,15,0.137206
782,1,0.173854
782,2,0.140820
782,3,0.141132
782,4,0.131219
782,5,0.135917
782,6,0.173854
782,7,0.200664
782,8,0.140199
782,9,0.134004
782,10,0.133493
782,11,0.173854
782,12,0.206552
782,13,0.087917
782,14,0.175960
782,15,0.181818
783,1,0.151202
783,2,0.157722
783,3,0.140518
783,4,0.160497
783,5,0.138809
783,6,0.108952
783,7,0.150442
783,8,0.144354
783,9,0.138522
783,10,0.156701
783,11,0.151202
783,12,0.143498
783,13,0.141733
783,14,0.158419
783,15,0.140117
784,1,0.140658
784,2,0.159670
784,3,0.206649
784,4,0.110987
784,5,0.190155
784,6,0.163360
784,7,0.059580
784,8,0.207006
784,9,0.220218
784,10,0.151053
784,11,0.164968
784,12,0.204369
784,13,0.200442
784,14,0.141166
784,15,0.137867
785,1,0.173854
785,2,0.206552
785,3,0.145683
785,4,0.143350
785,5,0.121740
785,6,0.055685
785,7,0.173401
785,8,0.206151
785,9,0.211903
785,10,0.146442
785,11,0.173854
785,12,0.140820
785,13,0.141132
785,14,0.136923
785,15,0.139550
786,1,0.151202
786,2,0.130242
786,3,0.141759
786,4,0.135852
786,5,0.078453
786,6,0.173854
786,7,0.140820
786,8,0.141495
786,9,0.142427
786,10,0.136355
786,11,0.163360
786,12,0.128236
786,13,0.153039
786,14,0.135740
786,15,0.141823
787,1,0.151202
787,2,0.157722
787,3,0.140518
787,4,0.141957
787,5,0.136687
787,6,0.173854
787,7,0.206552
787,8,0.143306
787,9,0.136505
787,10,0.135616
787,11,0.173854
787,12,0.200664
787,13,0.198766
787,14,0.076194
787,15,0.159683
788,1,0.151202
788,2,0.157722
788,3,0.140518
788,4,0.168576
788,5,0.107091
788,6,0.151202
788,7,0.143498
788,8,0.146050
788,9,0.138633
788,10,0.137157
788,11,0.151202
788,12,0.157722
788,13,0.150748
788,14,0.142307
788,15,0.087726
789,1,0.151202
789,2,0.130242
789,3,0.144743
789,4,0.136223
789,5,0.160098
789,6,0.151202
789,7,0.157722
789,8,0.140518
789,9,0.168978
789,10,0.144835
789,11,0.163360
789,12,0.208005
789,13,0.090591
789,14,0.137505
789,15,0.135519
790,1,0.151202
790,2,0.180350
790,3,0.064690
790,4,0.160483
790,5,0.156328
790,6,0.173854
790,7,0.206552
790,8,0.143306
790,9,0.136505
790,10,0.136589
790,11,0.151202
790,12,0.130242
790,13,0.152180
790,14,0.139947
790,15,0.141792
791,1,0.163360
791,2,0.208005
791,3,0.221416
791,4,0.219317
791,5,0.214110
791,6,0.098404
791,7,0.159963
791,8,0.201212
791,9,0.066845
791,10,0.136278
791,11,0.163360
791,12,0.208005
791,13,0.165222
791,14,0.206616
791,15,0.217779
792,1,0.163360
792,2,0.128236
792,3,0.139614
792,4,0.151457
792,5,0.059471
792,6,0.151202
792,7,0.157722
792,8,0.150748
792,9,0.135874
792,10,0.138522
792,11,0.151202
792,12,0.130242
792,13,0.141759
792,14,0.141935
792,15,0.155847
793,1,0.173854
793,2,0.160226
793,3,0.144061
793,4,0.134004
793,5,0.134760
793,6,0.151202
793,7,0.024084
793,8,0.135562
793,9,0.147214
793,10,0.142629
793,11,0.151202
793,12,0.143498
793,13,0.141733
793,14,0.031149
793,15,0.137779
794,1,0.151202
794,2,0.157722
794,3,0.150748
794,4,0.029702
794,5,0.144977
794,6,0.163360
794,7,0.128236
794,8,0.153039
794,9,0.147845
794,10,0.135986
794,11,0.108952
794,12,0.150442
794,13,0.140657
794,14,0.145673
794,15,0.135501
795,1,0.173854
795,2,0.160226
795,3,0.144061
795,4,0.134004
795,5,0.136695
795,6,0.173854
795,7,0.200664
795,8,0.141161
795,9,0.137908
795,10,0.137923
795,11,0.151202
795,12,0.072009
795,13,0.143133
795,14,0.142137
795,15,0.137441
796,1,0.118170
796,2,0.218261
796,3,0.204724
796,4,0.144968
796,5,0.143350
796,6,0.163360
796,7,0.208005
796,8,0.221416
796,9,0.136631
796,10,0.142104
796,11,0.049142
796,12,0.203325
796,13,0.200209
796,14,0.140105
796,15,0.133117
797,1,0.163360
797,2,0.128236
797,3,0.153039
797,4,0.135502
797,5,0.134761
797,6,0.163360
797,7,0.205406
797,8,0.204401
797,9,0.111125
797,10,0.143614
797,11,0.163360
797,12,0.208005
797,13,0.205998
797,14,0.057814
797,15,0.216307
798,1,0.173854
798,2,0.206552
798,3,0.145683
798,4,0.064838
798,5,0.139465
798,6,0.173948
798,7,0.206552
798,8,0.145683
798,9,0.136505
798,10,0.136800
798,11,0.173854
798,12,0.067807
798,13,0.141789
798,14,0.136713
798,15,0.137374
799,1,0.173854
799,2,0.200664
799,3,0.140199
799,4,0.132344
799,5,0.140548
799,6,0.154545
799,7,0.157722
799,8,0.145673
799,9,0.138568
799,10,0.135350
799,11,0.173854
799,12,0.125654
799,13,0.178647
799,14,0.138461
799,15,0.141748
800,1,0.173854
800,2,0.206552
800,3,0.109363
800,4,0.142824
800,5,0.155627
800,6,0.163360
800,7,0.205406
800,8,0.140819
800,9,0.139299
800,10,0.132677
800,11,0.163360
800,12,0.128236
800,13,0.139614
800,14,0.141476
800,15,0.155859
801,1,0.163360
801,2,0.205406
801,3,0.200758
801,4,0.140105
801,5,0.133993
801,6,0.163360
801,7,0.205406
801,8,0.140442
801,9,0.139127
801,10,0.148153
801,11,0.151202
801,12,0.130242
801,13,0.152180
801,14,0.139947
801,15,0.137132
802,1,0.173854
802,2,0.200664
802,3,0.198766
802,4,0.198547
802,5,0.131392
802,6,0.088806
802,7,0.144712
802,8,0.145404
802,9,0.141366
802,10,0.146707
802,11,0.173854
802,12,0.206552
802,13,0.201887
802,14,0.198128
802,15,0.198103
803,1,0.163360
803,2,0.128236
803,3,0.145425
803,4,0.085112
803,5,0.135154
803,6,0.163360
803,7,0.058382
803,8,0.125988
803,9,0.143932
803,10,0.134984
803,11,0.163360
803,12,0.128236
803,13,0.145425
803,14,0.134193
803,15,0.158365
804,1,0.151202
804,2,0.143498
804,3,0.146050
804,4,0.122959
804,5,0.141000
804,6,0.151202
804,7,0.180350
804,8,0.141078
804,9,0.136988
804,10,0.134101
804,11,0.151202
804,12,0.157722
804,13,0.145673
804,14,0.142404
804,15,0.105637
805,1,0.151202
805,2,0.157722
805,3,0.140518
805,4,0.173916
805,5,0.172601
805,6,0.163360
805,7,0.205406
805,8,0.200990
805,9,0.131167
805,10,0.132153
805,11,0.152175
805,12,0.157722
805,13,0.140518
805,14,0.164518
805,15,0.167781
806,1,0.173854
806,2,0.206552
806,3,0.201887
806,4,0.146069
806,5,0.141775
806,6,0.163360
806,7,0.205406
806,8,0.200990
806,9,0.195718
806,10,0.193648
806,11,0.173948
806,12,0.200664
806,13,0.198542
806,14,0.065632
806,15,0.171054
807,1,0.173854
807,2,0.200664
807,3,0.204323
807,4,0.194790
807,5,0.202858
807,6,0.151202
807,7,0.157722
807,8,0.140518
807,9,0.164518
807,10,0.165821
807,11,0.151202
807,12,0.143498
807,13,0.146830
807,14,0.138293
807,15,0.134824
808,1,0.058607
808,2,0.164968
808,3,0.204369
808,4,0.141398
808,5,0.138703
808,6,0.163360
808,7,0.208005
808,8,0.221416
808,9,0.205512
808,10,0.199873
808,11,0.173854
808,12,0.200664
808,13,0.142756
808,14,0.136556
808,15,0.136695
809,1,0.163360
809,2,0.114560
809,3,0.204978
809,4,0.210688
809,5,0.197883
809,6,0.151202
809,7,0.130242
809,8,0.141759
809,9,0.135852
809,10,0.156987
809,11,0.163360
809,12,0.208005
809,13,0.104125
809,14,0.147119
809,15,0.141200
810,1,0.151202
810,2,0.130242
810,3,0.066372
810,4,0.150285
810,5,0.099744
810,6,0.151202
810,7,0.068292
810,8,0.135686
810,9,0.139655
810,10,0.142969
810,11,0.152175
810,12,0.157722
810,13,0.150748
810,14,0.134236
810,15,0.143257
811,1,0.173854
811,2,0.200664
811,3,0.198766
811,4,0.139694
811,5,0.137908
811,6,0.163360
811,7,0.205406
811,8,0.204401
811,9,0.196633
811,10,0.211230
811,11,0.163360
811,12,0.128236
811,13,0.139614
811,14,0.133373
811,15,0.168576
812,1,0.151202
812,2,0.130242
812,3,0.152180
812,4,0.149037
812,5,0.143717
812,6,0.173854
812,7,0.140820
812,8,0.141132
812,9,0.133493
812,10,0.156569
812,11,0.173854
812,12,0.140820
812,13,0.141132
812,14,0.147083
812,15,0.137732
813,1,0.163360
813,2,0.128236
813,3,0.153039
813,4,0.074167
813,5,0.143450
813,6,0.163360
813,7,0.128236
813,8,0.145425
813,9,0.134193
813,10,0.158365
813,11,0.225319
813,12,0.206552
813,13,0.211903
813,14,0.140983
813,15,0.136259
814,1,0.163360
814,2,0.205406
814,3,0.204401
814,4,0.139288
814,5,0.136742
814,6,0.163360
814,7,0.208005
814,8,0.221416
814,9,0.213259
814,10,0.190589
814,11,0.163360
814,12,0.205406
814,13,0.140819
814,14,0.133902
814,15,0.143222
815,1,0.163360
815,2,0.128236
815,3,0.153039
815,4,0.135502
815,5,0.136925
815,6,0.173854
815,7,0.200664
815,8,0.140199
815,9,0.064232
815,10,0.074564
815,11,0.122390
815,12,0.142034
815,13,0.141495
815,14,0.140199
815,15,0.139016
816,1,0.173854
816,2,0.140820
816,3,0.139696
816,4,0.139252
816,5,0.155168
816,6,0.173854
816,7,0.154373
816,8,0.141891
816,9,0.139113
816,10,0.133697
816,11,0.151202
816,12,0.157722
816,13,0.145673
816,14,0.154777
816,15,0.138069
817,1,0.163360
817,2,0.169019
817,3,0.201369
817,4,0.201513
817,5,0.198042
817,6,0.173854
817,7,0.140820
817,8,0.141132
817,9,0.136339
817,10,0.136709
817,11,0.049142
817,12,0.212241
817,13,0.205380
817,14,0.199458
817,15,0.131261
818,1,0.173854
818,2,0.206552
818,3,0.211903
818,4,0.147097
818,5,0.141680
818,6,0.163360
818,7,0.082680
818,8,0.152822
818,9,0.141561
818,10,0.139463
818,11,0.173854
818,12,0.140820
818,13,0.139696
818,14,0.134326
818,15,0.132624
819,1,0.173854
819,2,0.200664
819,3,0.204323
819,4,0.195906
819,5,0.139509
819,6,0.154545
819,7,0.158174
819,8,0.145673
819,9,0.140027
819,10,0.141797
819,11,0.163360
819,12,0.166717
819,13,0.212772
819,14,0.199813
819,15,0.211904
820,1,0.173854
820,2,0.014025
820,3,0.200664
820,4,0.204323
820,5,0.199839
820,6,0.173854
820,7,0.066594
820,8,0.176800
820,9,0.168930
820,10,0.134862
820,11,0.163360
820,12,0.128236
820,13,0.139614
820,14,0.146526
820,15,0.138439
821,1,0.163360
821,2,0.205406
821,3,0.140819
821,4,0.133902
821,5,0.146527
821,6,0.058607
821,7,0.154545
821,8,0.126973
821,9,0.140467
821,10,0.144920
821,11,0.173854
821,12,0.200664
821,13,0.143311
821,14,0.199413
821,15,0.195777
822,1,0.173854
822,2,0.206552
822,3,0.211903
822,4,0.140983
822,5,0.126121
822,6,0.173854
822,7,0.140820
822,8,0.141495
822,9,0.134125
822,10,0.134091
822,11,0.098404
822,12,0.159963
822,13,0.213189
822,14,0.206925
822,15,0.139870
823,1,0.163360
823,2,0.128236
823,3,0.153039
823,4,0.135502
823,5,0.136925
823,6,0.163360
823,7,0.205406
823,8,0.211363
823,9,0.139288
823,10,0.131937
823,11,0.163360
823,12,0.205406
823,13,0.200990
823,14,0.199650
823,15,0.074567
824,1,0.151202
824,2,0.130242
824,3,0.144743
824,4,0.136223
824,5,0.158628
824,6,0.151202
824,7,0.157722
824,8,0.150748
824,9,0.140137
824,10,0.136971
824,11,0.151202
824,12,0.143498
824,13,0.146050
824,14,0.138541
824,15,0.140054
825,1,0.173854
825,2,0.015166
825,3,0.169037
825,4,0.166413
825,5,0.163834
825,6,0.163360
825,7,0.208005
825,8,0.221416
825,9,0.136631
825,10,0.073885
825,11,0.108952
825,12,0.150442
825,13,0.140657
825,14,0.137908
825,15,0.167735
826,1,0.173854
826,2,0.206552
826,3,0.211903
826,4,0.199599
826,5,0.134248
826,6,0.151202
826,7,0.071091
826,8,0.157726
826,9,0.164774
826,10,0.162423
826,11,0.173854
826,12,0.140820
826,13,0.144843
826,14,0.138825
826,15,0.147774
827,1,0.163360
827,2,0.082680
827,3,0.146424
827,4,0.140616
827,5,0.134490
827,6,0.163360
827,7,0.208005
827,8,0.205998
827,9,0.199534
827,10,0.137648
827,11,0.151202
827,12,0.130242
827,13,0.141759
827,14,0.149131
827,15,0.140305
828,1,0.173854
828,2,0.200664
828,3,0.141161
828,4,0.141950
828,5,0.136243
828,6,0.163360
828,7,0.128236
828,8,0.153039
828,9,0.135502
828,10,0.136925
828,11,0.163360
828,12,0.205406
828,13,0.157088
828,14,0.139491
828,15,0.145256
829,1,0.151202
829,2,0.143498
829,3,0.141733
829,4,0.137853
829,5,0.138431
829,6,0.163360
829,7,0.208005
829,8,0.205998
829,9,0.140681
829,10,0.138625
829,11,0.090757
829,12,0.203325
829,13,0.142170
829,14,0.139491
829,15,0.139252
830,1,0.163360
830,2,0.208005
830,3,0.205998
830,4,0.203757
830,5,0.212568
830,6,0.173854
830,7,0.140820
830,8,0.141132
830,9,0.133493
830,10,0.164890
830,11,0.151655
830,12,0.143498
830,13,0.146050
830,14,0.138541
830,15,0.134234
831,1,0.163360
831,2,0.205406
831,3,0.157465
831,4,0.139491
831,5,0.131707
831,6,0.151202
831,7,0.157722
831,8,0.140518
831,9,0.168576
831,10,0.157448
831,11,0.151202
831,12,0.143498
831,13,0.146050
831,14,0.131986
831,15,0.159419
832,1,0.118170
832,2,0.149008
832,3,0.139862
832,4,0.101176
832,5,0.136328
832,6,0.151202
832,7,0.157722
832,8,0.145673
832,9,0.142404
832,10,0.142416
832,11,0.151202
832,12,0.130242
832,13,0.144743
832,14,0.140013
832,15,0.145437
833,1,0.151202
833,2,0.072257
833,3,0.010865
833,4,0.148307
833,5,0.133571
833,6,0.151202
833,7,0.157722
833,8,0.031951
833,9,0.150036
833,10,0.141163
833,11,0.151202
833,12,0.157722
833,13,0.140518
833,14,0.140147
833,15,0.135497
834,1,0.163360
834,2,0.208005
834,3,0.148728
834,4,0.143477
834,5,0.155752
834,6,0.154545
834,7,0.129471
834,8,0.152180
834,9,0.139947
834,10,0.137374
834,11,0.174161
834,12,0.066594
834,13,0.142386
834,14,0.133466
834,15,0.073318
835,1,0.173854
835,2,0.206552
835,3,0.143306
835,4,0.131731
835,5,0.151457
835,6,0.148677
835,7,0.130242
835,8,0.076558
835,9,0.149582
835,10,0.145784
835,11,0.136731
835,12,0.149677
835,13,0.176907
835,14,0.193068
835,15,0.188128
836,1,0.173854
836,2,0.206552
836,3,0.145683
836,4,0.143350
836,5,0.140632
836,6,0.163360
836,7,0.128236
836,8,0.153039
836,9,0.144011
836,10,0.141115
836,11,0.163360
836,12,0.208005
836,13,0.205998
836,14,0.140681
836,15,0.135454
837,1,0.163360
837,2,0.199999
837,3,0.202082
837,4,0.199494
837,5,0.140281
837,6,0.151202
837,7,0.157722
837,8,0.133183
837,9,0.143559
837,10,0.143166
837,11,0.173854
837,12,0.200664
837,13,0.140199
837,14,0.143405
837,15,0.138825
838,1,0.151202
838,2,0.157722
838,3,0.145673
838,4,0.175845
838,5,0.161244
838,6,0.151202
838,7,0.130242
838,8,0.144743
838,9,0.140013
838,10,0.145912
838,11,0.140658
838,12,0.159670
838,13,0.200897
838,14,0.207734
838,15,0.194583
839,1,0.163360
839,2,0.208005
839,3,0.205998
839,4,0.107244
839,5,0.203680
839,6,0.151202
839,7,0.143498
839,8,0.141733
839,9,0.138295
839,10,0.170863
839,11,0.173854
839,12,0.200664
839,13,0.198766
839,14,0.130973
839,15,0.135752
840,1,0.151202
840,2,0.130242
840,3,0.141759
840,4,0.149131
840,5,0.140017
840,6,0.163360
840,7,0.093444
840,8,0.221280
840,9,0.152342
840,10,0.148226
840,11,0.151202
840,12,0.130242
840,13,0.141759
840,14,0.111045
840,15,0.108780
841,1,0.173854
841,2,0.200664
841,3,0.052821
841,4,0.190667
841,5,0.194384
841,6,0.173854
841,7,0.200664
841,8,0.198542
841,9,0.140656
841,10,0.137873
841,11,0.173854
841,12,0.200664
841,13,0.199849
841,14,0.052467
841,15,0.202414
842,1,0.163360
842,2,0.208005
842,3,0.221416
842,4,0.202052
842,5,0.160413
842,6,0.173854
842,7,0.200664
842,8,0.103327
842,9,0.144980
842,10,0.140578
842,11,0.151202
842,12,0.157722
842,13,0.165797
842,14,0.157327
842,15,0.155926
843,1,0.173854
843,2,0.200664
843,3,0.204323
843,4,0.207297
843,5,0.196103
843,6,0.151202
843,7,0.130242
843,8,0.152180
843,9,0.139947
843,10,0.135651
843,11,0.151202
843,12,0.143498
843,13,0.146830
843,14,0.045853
843,15,0.138570
844,1,0.151202
844,2,0.157722
844,3,0.145673
844,4,0.142404
844,5,0.141887
844,6,0.151202
844,7,0.157722
844,8,0.150748
844,9,0.138553
844,10,0.135741
844,11,0.163360
844,12,0.205406
844,13,0.115073
844,14,0.201946
844,15,0.130714
845,1,0.173854
845,2,0.140820
845,3,0.139696
845,4,0.134326
845,5,0.167673
845,6,0.173854
845,7,0.200664
845,8,0.204323
845,9,0.140079
845,10,0.128181
845,11,0.151202
845,12,0.130242
845,13,0.141759
845,14,0.151650
845,15,0.140058
846,1,0.163360
846,2,0.205406
846,3,0.140819
846,4,0.140674
846,5,0.135449
846,6,0.163360
846,7,0.208005
846,8,0.205998
846,9,0.158017
846,10,0.134422
846,11,0.151202
846,12,0.017263
846,13,0.141480
846,14,0.141469
846,15,0.157133
847,1,0.173854
847,2,0.206552
847,3,0.201887
847,4,0.157720
847,5,0.138844
847,6,0.151202
847,7,0.157722
847,8,0.140518
847,9,0.166127
847,10,0.140643
847,11,0.105931
847,12,0.213604
847,13,0.204978
847,14,0.141509
847,15,0.135761
848,1,0.151202
848,2,0.157722
848,3,0.165797
848,4,0.142404
848,5,0.135764
848,6,0.163360
848,7,0.128236
848,8,0.139614
848,9,0.184837
848,10,0.155014
848,11,0.151202
848,12,0.130242
848,13,0.152180
848,14,0.136280
848,15,0.138961
849,1,0.151202
849,2,0.157722
849,3,0.140518
849,4,0.085786
849,5,0.141270
849,6,0.163360
849,7,0.128082
849,8,0.165740
849,9,0.157756
849,10,0.171258
849,11,0.163360
849,12,0.128236
849,13,0.153039
849,14,0.135740
849,15,0.139328
850,1,0.173854
850,2,0.140820
850,3,0.138580
850,4,0.136923
850,5,0.059490
850,6,0.163360
850,7,0.205406
850,8,0.204401
850,9,0.196786
850,10,0.107744
850,11,0.151202
850,12,0.130242
850,13,0.144743
850,14,0.140013
850,15,0.145437
851,1,0.163360
851,2,0.208005
851,3,0.205998
851,4,0.158155
851,5,0.139764
851,6,0.171998
851,7,0.140820
851,8,0.070129
851,9,0.135769
851,10,0.134055
851,11,0.152175
851,12,0.143498
851,13,0.141733
851,14,0.135648
851,15,0.139461
852,1,0.151202
852,2,0.143498
852,3,0.146050
852,4,0.138541
852,5,0.137052
852,6,0.163360
852,7,0.128236
852,8,0.145425
852,9,0.138014
852,10,0.131024
852,11,0.173854
852,12,0.206552
852,13,0.145683
852,14,0.131731
852,15,0.144845
853,1,0.151202
853,2,0.143498
853,3,0.146830
853,4,0.142553
853,5,0.135590
853,6,0.151202
853,7,0.130242
853,8,0.144743
853,9,0.136559
853,10,0.142250
853,11,0.028049
853,12,0.151227
853,13,0.186427
853,14,0.199588
853,15,0.199599
854,1,0.151202
