Iteration,Combination,Total Processing Time (sec),Total Execution Time (sec),Scripts Executed,Individual Processing Times,Individual Execution Times,Files Processed Per Script,First Image Pixels,First Audio Samples,Image Source Dir,Audio Source Dir,Peak RAM Usage (MB),Peak GPU Usage (%),Peak GPU Memory (MB),Average CPU Usage Per Core,Number of Cores Used,Average GPU Clock (MHz),Total RAM (GB),Total CPU Cores,Total GPU Memory (GB),CPU Model,GPU Model
1,spddd,0.03235701184962173,37.49569249153137,"Speech, Predict, Detect, Detect, Detect","0.020974, 0.003218, 0.002716, 0.002726, 0.002721","9.374, 7.675, 6.791, 6.831, 6.826","102, 508, 508, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8931.453125,80,2827.3125,"18.3, 13.5, 4.3, 0.1, 4.6, 0.6, 24.7, 15.6, 11.7, 0.6, 6.4, 1.7, 1.5, 0.9, 1.3, 1.1",6,1565.8906882591093,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,spddp,0.03282795287169986,39.347118854522705,"Speech, Predict, Detect, Detect, Predict","0.020912, 0.003226, 0.002740, 0.002717, 0.003233","10.292, 7.756, 6.833, 6.820, 7.646","102, 508, 508, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8834.9765625,82,2827.3125,"2.9, 1.3, 41.7, 2.6, 15.5, 8.6, 3.6, 0.3, 11.5, 4.0, 5.0, 0.5, 0.9, 1.1, 0.7, 0.9",4,1590.0,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,spdps,0.05103166554732129,42.22189664840698,"Speech, Predict, Detect, Predict, Speech","0.020906, 0.003225, 0.002735, 0.003224, 0.020942","8.935, 7.675, 6.828, 7.620, 11.165","102, 508, 508, 508, 102",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8923.91015625,81,2828.125,"1.3, 1.9, 21.6, 6.6, 19.8, 0.6, 14.8, 3.9, 16.8, 1.9, 5.9, 0.5, 1.5, 1.3, 1.3, 1.6",6,1563.764705882353,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,spdpd,0.03289438756368689,38.48309087753296,"Speech, Predict, Detect, Predict, Detect","0.020942, 0.003241, 0.002738, 0.003231, 0.002743","9.543, 7.650, 6.820, 7.652, 6.818","102, 508, 508, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8895.109375,82,2828.125,"9.2, 1.6, 30.2, 6.1, 17.0, 1.2, 22.3, 3.2, 3.9, 2.6, 1.7, 0.4, 1.0, 0.9, 0.9, 1.1",5,1581.4624505928855,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,spdpp,0.03327241608769492,38.86966919898987,"Speech, Predict, Detect, Predict, Predict","0.020853, 0.003228, 0.002719, 0.003241, 0.003231","9.119, 7.657, 6.768, 7.690, 7.636","102, 508, 508, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8905.5390625,80,2828.125,"10.7, 28.6, 18.4, 29.5, 3.3, 0.1, 3.1, 1.8, 2.6, 1.9, 1.6, 3.5, 0.8, 1.0, 0.9, 1.2",4,1624.86,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,sppss,0.06941561062220164,44.41183423995972,"Speech, Predict, Predict, Speech, Speech","0.020893, 0.003227, 0.003230, 0.020939, 0.021128","9.205, 7.634, 7.625, 10.405, 9.543","102, 508, 508, 102, 102",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8955.6171875,82,2828.125,"5.1, 6.7, 15.0, 3.1, 38.5, 3.5, 2.7, 2.8, 10.4, 0.5, 3.5, 0.9, 1.8, 1.6, 1.9, 1.6",5,1515.391791044776,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,sppsd,0.05095093770264011,42.60452842712402,"Speech, Predict, Predict, Speech, Detect","0.020914, 0.003216, 0.003221, 0.020875, 0.002725","9.897, 7.635, 7.632, 10.623, 6.818","102, 508, 508, 102, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8983.2734375,82,2828.125,"5.0, 2.2, 16.6, 0.9, 33.4, 21.6, 6.6, 0.9, 2.9, 1.7, 1.8, 1.0, 1.3, 1.1, 1.2, 1.3",4,1577.6966292134832,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,sppsp,0.05155640721012815,42.42850661277771,"Speech, Predict, Predict, Speech, Predict","0.020936, 0.003229, 0.003226, 0.020936, 0.003229","9.682, 7.662, 7.659, 9.796, 7.631","102, 508, 508, 102, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8878.296875,81,2828.125,"12.3, 8.7, 17.4, 1.9, 25.7, 0.1, 1.9, 0.8, 5.3, 1.4, 13.0, 5.6, 1.0, 0.9, 1.0, 1.0",7,1587.0229007633588,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,sppds,0.05102692901806392,41.51400113105774,"Speech, Predict, Predict, Detect, Speech","0.020917, 0.003231, 0.003219, 0.002733, 0.020926","10.208, 7.639, 7.636, 6.788, 9.243","102, 508, 508, 508, 102",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8917.66796875,82,2828.125,"17.8, 3.9, 10.7, 3.3, 20.7, 1.1, 7.6, 6.7, 8.0, 4.3, 11.9, 0.9, 1.2, 1.3, 1.3, 1.4",7,1598.5119047619048,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,sppdd,0.032824524394009576,38.62720990180969,"Speech, Predict, Predict, Detect, Detect","0.020914, 0.003229, 0.003232, 0.002729, 0.002720","9.654, 7.669, 7.666, 6.808, 6.830","102, 508, 508, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8796.68359375,81,2828.125,"3.1, 1.2, 20.2, 17.3, 6.0, 1.2, 26.5, 19.8, 3.8, 1.0, 2.7, 0.3, 1.3, 1.1, 1.1, 0.8",5,1612.9446640316205,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,sppdp,0.0333035804384746,39.90061664581299,"Speech, Predict, Predict, Detect, Predict","0.020888, 0.003232, 0.003239, 0.002719, 0.003226","10.152, 7.648, 7.663, 6.796, 7.642","102, 508, 508, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8874.2265625,81,2828.125,"5.5, 12.9, 19.6, 3.5, 29.5, 7.4, 4.1, 3.3, 4.6, 2.8, 5.1, 0.3, 0.9, 0.7, 0.5, 0.9",6,1662.7620967741937,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,sppps,0.05150846742318975,42.69847655296326,"Speech, Predict, Predict, Predict, Speech","0.020924, 0.003230, 0.003229, 0.003226, 0.020899","9.913, 7.618, 7.645, 7.631, 9.891","102, 508, 508, 508, 102",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8934.984375,82,2828.125,"5.8, 15.7, 11.5, 6.9, 5.8, 0.9, 19.5, 0.6, 17.9, 0.3, 11.0, 1.3, 1.6, 1.1, 1.3, 1.4",8,1563.5094339622642,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,spppd,0.0334012874015748,39.93103528022766,"Speech, Predict, Predict, Predict, Detect","0.020970, 0.003226, 0.003243, 0.003230, 0.002732","10.138, 7.667, 7.668, 7.643, 6.814","102, 508, 508, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8810.28125,80,2828.125,"6.7, 18.8, 11.4, 6.4, 35.1, 2.0, 7.3, 0.7, 1.5, 0.6, 9.7, 0.1, 1.2, 0.5, 0.8, 1.0",7,1566.73828125,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,spppp,0.033890846456692915,40.70791244506836,"Speech, Predict, Predict, Predict, Predict","0.020954, 0.003231, 0.003230, 0.003243, 0.003234","10.018, 7.654, 7.677, 7.683, 7.676","102, 508, 508, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8937.96875,81,2828.125,"19.1, 8.0, 11.9, 15.4, 27.6, 6.8, 2.4, 0.3, 1.7, 1.1, 5.9, 0.8, 0.9, 1.1, 0.8, 0.7",7,1612.6470588235295,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,dssss,0.08643064840975759,45.189560413360596,"Detect, Speech, Speech, Speech, Speech","0.002730, 0.020910, 0.020941, 0.020912, 0.020937","6.831, 9.971, 9.207, 9.874, 9.306","508, 102, 102, 102, 102",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8969.54296875,82,2828.125,"11.6, 1.4, 28.8, 5.6, 12.1, 5.4, 7.6, 1.4, 3.5, 0.7, 10.6, 3.4, 2.0, 2.5, 2.1, 2.4",7,1454.6223021582734,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,dsssd,0.06814274478925429,45.041468143463135,"Detect, Speech, Speech, Speech, Detect","0.002738, 0.020903, 0.020871, 0.020892, 0.002738","6.839, 9.536, 9.310, 12.548, 6.809","508, 102, 102, 102, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8990.90234375,82,2828.125,"4.1, 14.1, 12.7, 3.8, 20.2, 3.1, 3.6, 1.1, 7.3, 5.4, 4.6, 7.7, 1.8, 1.5, 1.4, 1.4",6,1481.634980988593,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,dsssp,0.06866120229272811,43.427505016326904,"Detect, Speech, Speech, Speech, Predict","0.002716, 0.020872, 0.020944, 0.020899, 0.003231","6.798, 9.514, 10.022, 9.420, 7.673","508, 102, 102, 102, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8954.95703125,82,2828.125,"3.9, 12.5, 16.5, 8.5, 18.3, 6.0, 2.3, 2.5, 6.0, 1.3, 3.3, 11.1, 1.6, 1.7, 1.7, 1.5",7,1516.1623616236163,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,dssds,0.06813728168905357,43.85667371749878,"Detect, Speech, Speech, Detect, Speech","0.002724, 0.020857, 0.020915, 0.002745, 0.020896","6.840, 9.741, 9.997, 6.842, 10.436","508, 102, 102, 508, 102",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8926.12109375,82,2828.125,"7.9, 5.4, 19.2, 9.0, 3.7, 2.5, 9.3, 2.8, 9.6, 8.8, 10.1, 3.2, 1.7, 1.6, 1.7, 1.5",8,1582.0961538461538,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,dssdd,0.0499709268565694,38.91551184654236,"Detect, Speech, Speech, Detect, Detect","0.002738, 0.020898, 0.020877, 0.002737, 0.002721","6.835, 9.331, 9.155, 6.808, 6.787","508, 102, 102, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8933.875,80,2827.3125,"3.6, 13.8, 30.9, 1.0, 7.9, 11.5, 3.5, 2.6, 4.9, 11.1, 5.0, 2.7, 1.2, 1.4, 1.2, 1.2",6,1550.0204081632653,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,dssdp,0.05047121263702332,41.74820137023926,"Detect, Speech, Speech, Detect, Predict","0.002720, 0.020919, 0.020881, 0.002726, 0.003225","6.942, 10.567, 9.723, 6.823, 7.693","508, 102, 102, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,9001.73046875,82,2827.3125,"3.5, 3.5, 11.8, 9.8, 19.3, 14.8, 16.6, 5.4, 5.1, 0.0, 4.7, 0.7, 1.2, 1.4, 1.5, 1.3",7,1545.711462450593,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,dssps,0.06867820916319284,47.14175868034363,"Detect, Speech, Speech, Predict, Speech","0.002725, 0.020905, 0.020913, 0.003238, 0.020896","6.814, 12.283, 9.751, 7.650, 10.643","508, 102, 102, 508, 102",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8987.3203125,81,2827.3125,"2.7, 6.1, 13.1, 13.6, 7.5, 3.0, 12.6, 2.2, 14.1, 5.4, 4.9, 1.4, 1.7, 1.4, 1.4, 1.6",7,1570.483870967742,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,dsspd,0.05069342264937471,42.55941700935364,"Detect, Speech, Speech, Predict, Detect","0.002753, 0.021080, 0.020905, 0.003226, 0.002730","6.870, 11.074, 10.137, 7.661, 6.818","508, 102, 102, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8850.49609375,82,2827.3125,"15.9, 12.4, 45.5, 1.5, 7.6, 2.8, 2.8, 0.5, 1.6, 1.2, 1.6, 0.8, 1.2, 1.3, 1.2, 1.3",4,1528.6516853932585,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,dsspp,0.05096583144202563,42.787617921829224,"Detect, Speech, Speech, Predict, Predict","0.002726, 0.020924, 0.020870, 0.003214, 0.003232","6.852, 10.783, 9.817, 7.658, 7.676","508, 102, 102, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8819.80859375,81,2827.3125,"15.3, 15.9, 5.7, 2.9, 6.1, 4.0, 10.3, 0.5, 20.5, 8.0, 1.4, 2.1, 1.2, 0.9, 0.8, 0.9",7,1570.6415094339623,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,dsdss,0.0681909513277752,43.46384406089783,"Detect, Speech, Detect, Speech, Speech","0.002721, 0.020857, 0.002738, 0.020921, 0.020953","6.818, 9.982, 6.841, 10.506, 9.317","508, 102, 508, 102, 102",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,9024.11328125,81,2827.3125,"5.1, 16.3, 12.5, 0.7, 18.3, 9.1, 17.4, 2.1, 2.9, 0.5, 4.6, 2.6, 1.9, 1.4, 2.0, 1.7",6,1592.0588235294117,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,dsdsd,0.05008290304153157,39.20568633079529,"Detect, Speech, Detect, Speech, Detect","0.002724, 0.020948, 0.002731, 0.020955, 0.002725","6.855, 9.578, 6.842, 9.114, 6.816","508, 102, 508, 102, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8780.58984375,82,2827.3125,"16.3, 5.6, 16.6, 3.3, 7.3, 0.2, 3.5, 14.3, 6.6, 0.9, 11.0, 11.2, 1.3, 1.2, 1.3, 0.9",8,1576.3469387755101,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,dsdsp,0.050390948548710825,41.11507701873779,"Detect, Speech, Detect, Speech, Predict","0.002724, 0.020859, 0.002713, 0.020863, 0.003232","6.810, 9.266, 6.796, 10.579, 7.664","508, 102, 508, 102, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8961.89453125,81,2827.3125,"6.8, 4.7, 9.2, 1.5, 13.9, 23.1, 4.7, 0.0, 6.5, 9.8, 14.9, 0.7, 1.4, 1.4, 1.0, 1.3",7,1606.8825910931173,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,dsdds,0.050058072139879575,41.681962966918945,"Detect, Speech, Detect, Detect, Speech","0.002783, 0.020944, 0.002728, 0.002719, 0.020885","6.921, 10.120, 6.852, 6.793, 10.997","508, 102, 508, 508, 102",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,9156.75390625,82,2827.3125,"4.2, 1.3, 12.7, 7.8, 20.5, 4.6, 4.4, 21.6, 12.3, 3.2, 2.4, 2.0, 1.5, 1.3, 1.4, 1.6",5,1632.0472440944882,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,dsddd,0.03182434078276981,36.62902522087097,"Detect, Speech, Detect, Detect, Detect","0.002720, 0.020908, 0.002732, 0.002740, 0.002724","6.842, 9.358, 6.809, 6.799, 6.822","508, 102, 508, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8910.109375,82,2827.3125,"7.4, 2.2, 19.3, 6.8, 15.7, 18.5, 3.7, 7.0, 16.8, 0.0, 1.2, 1.6, 0.9, 1.6, 0.8, 1.3",7,1637.987012987013,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,dsddp,0.03237237142967423,39.320801973342896,"Detect, Speech, Detect, Detect, Predict","0.002731, 0.020962, 0.002720, 0.002729, 0.003231","6.817, 11.200, 6.797, 6.811, 7.696","508, 102, 508, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8951.34765625,81,2827.3125,"13.3, 19.2, 11.6, 8.0, 3.8, 16.7, 4.9, 13.7, 1.3, 0.3, 2.0, 0.8, 0.8, 0.8, 0.7, 1.0",6,1593.9669421487604,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,dsdps,0.05048784884977613,41.10742712020874,"Detect, Speech, Detect, Predict, Speech","0.002722, 0.020894, 0.002712, 0.003232, 0.020928","6.830, 10.133, 6.801, 7.715, 9.629","508, 102, 508, 508, 102",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,9005.80859375,82,2827.3125,"16.4, 1.9, 13.8, 3.0, 28.4, 7.1, 5.1, 3.1, 13.3, 0.7, 2.9, 0.7, 1.7, 1.6, 1.5, 1.9",6,1624.1235059760957,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,dsdpd,0.032398316388760236,37.421658754348755,"Detect, Speech, Detect, Predict, Detect","0.002743, 0.020963, 0.002712, 0.003240, 0.002740","6.819, 9.204, 6.883, 7.689, 6.827","508, 102, 508, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8903.3125,80,2827.3125,"4.3, 21.4, 17.6, 2.8, 23.4, 0.0, 7.6, 3.6, 15.3, 2.0, 4.6, 0.2, 1.2, 0.7, 1.1, 0.9",5,1636.7573221757323,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,dsdpp,0.03285778219082909,38.44438052177429,"Detect, Speech, Detect, Predict, Predict","0.002740, 0.020941, 0.002727, 0.003230, 0.003220","6.841, 9.476, 6.824, 7.646, 7.659","508, 102, 508, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8992.0078125,81,2827.3125,"1.8, 1.6, 35.2, 10.8, 24.7, 5.5, 9.9, 0.9, 3.8, 0.3, 6.1, 0.1, 1.2, 1.0, 1.4, 1.0",6,1631.8487394957983,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,dspss,0.0686723193994133,44.049092054367065,"Detect, Speech, Predict, Speech, Speech","0.002735, 0.020846, 0.003234, 0.020931, 0.020926","6.817, 9.196, 7.672, 10.632, 9.733","508, 102, 508, 102, 102",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8899.515625,81,2827.3125,"17.4, 13.6, 21.7, 3.4, 8.7, 0.2, 2.6, 4.5, 7.5, 2.3, 7.6, 1.4, 1.8, 1.7, 1.6, 1.6",6,1542.0348837209303,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,dspsd,0.05059210406052184,40.48603391647339,"Detect, Speech, Predict, Speech, Detect","0.002736, 0.020952, 0.003230, 0.020958, 0.002716","6.824, 9.668, 7.672, 9.509, 6.813","508, 102, 508, 102, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8959.6796875,80,2827.3125,"1.4, 0.5, 18.4, 8.1, 12.0, 0.3, 8.0, 3.3, 24.1, 2.8, 6.9, 10.8, 1.4, 1.4, 1.2, 1.3",7,1601.219512195122,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,dspsp,0.05104453937007874,46.3786256313324,"Detect, Speech, Predict, Speech, Predict","0.002726, 0.020959, 0.003237, 0.020882, 0.003241","6.801, 9.211, 7.676, 15.016, 7.675","508, 102, 508, 102, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8874.734375,81,2827.3125,"6.5, 17.3, 23.4, 15.1, 3.5, 0.6, 13.8, 1.0, 0.9, 1.5, 1.3, 0.7, 1.4, 1.0, 0.9, 1.0",5,1585.120481927711,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,dspds,0.05059923386598734,42.20047616958618,"Detect, Speech, Predict, Detect, Speech","0.002760, 0.020934, 0.003222, 0.002748, 0.020935","6.882, 10.157, 7.701, 6.850, 10.611","508, 102, 508, 508, 102",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,9029.125,82,2827.3125,"8.9, 3.6, 27.9, 8.4, 8.1, 0.6, 8.8, 14.1, 2.3, 0.4, 3.6, 9.0, 1.4, 1.2, 1.2, 1.5",7,1602.8486055776893,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,dspdd,0.03230920723328701,38.53126525878906,"Detect, Speech, Predict, Detect, Detect","0.002738, 0.020897, 0.003221, 0.002721, 0.002732","6.835, 10.357, 7.706, 6.811, 6.822","508, 102, 508, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8821.6015625,82,2827.3125,"9.2, 0.3, 30.7, 10.0, 7.4, 0.3, 10.3, 1.0, 10.9, 1.9, 15.9, 0.5, 1.1, 0.7, 0.8, 1.1",7,1591.0,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,dspdp,0.03281931673614328,40.633868932724,"Detect, Speech, Predict, Detect, Predict","0.002732, 0.020912, 0.003225, 0.002725, 0.003226","6.858, 11.653, 7.677, 6.802, 7.644","508, 102, 508, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8852.9140625,81,2827.3125,"1.3, 1.0, 23.3, 17.1, 30.9, 8.3, 2.0, 0.0, 5.6, 0.6, 2.0, 2.0, 1.0, 0.5, 0.8, 0.8",5,1629.5951417004048,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
