Iteration,Combination,Total Processing Time (sec),Total Execution Time (sec),Scripts Executed,Individual Processing Times,Individual Execution Times,Num Files Processed,First Image Pixels,First Audio Samples,Image Source Dir,Audio Source Dir,Peak RAM Usage (MB),Average CPU Usage Per Core,Number of Cores Used,Peak CPU Usage (%),Average CPU Clock (MHz),Total RAM (GB),Total CPU Cores,CPU Model,Device
1,dppsd,0.6927730251111112,191.57223892211914,"Detect, Predict, Predict, Speech, Detect","0.051528, 0.068886, 0.068480, 0.452446, 0.051432","32.602, 47.419, 47.264, 31.763, 32.523","500, 500, 500, 54, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5942.4765625,"57.0, 72.6, 59.0, 58.9, 38.6, 59.3, 68.0, 62.9, 37.2, 22.3, 41.6, 37.6, 55.6, 35.3, 26.7, 31.8",16,87.5,2.599508492569002,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,dppsp,0.7103675387407408,207.15524697303772,"Detect, Predict, Predict, Speech, Predict","0.051409, 0.069118, 0.068883, 0.452330, 0.068627","32.538, 47.614, 47.482, 32.212, 47.309","500, 500, 500, 54, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5970.12890625,"58.6, 79.1, 60.7, 60.1, 38.5, 48.5, 69.5, 61.0, 36.9, 15.7, 40.8, 37.5, 57.5, 47.5, 26.2, 34.5",16,93.8,2.5757607441060903,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,dppds,0.6913603184444445,191.90489053726196,"Detect, Predict, Predict, Detect, Speech","0.051154, 0.068907, 0.068790, 0.051357, 0.451152","32.416, 47.481, 47.374, 32.520, 32.115","500, 500, 500, 500, 54",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5894.9921875,"58.1, 76.2, 63.9, 78.9, 39.3, 53.4, 79.5, 68.4, 36.6, 18.5, 34.3, 20.7, 54.8, 41.2, 14.9, 25.8",16,85.1,2.5549197563559325,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,dppdd,0.291136352,192.14197850227356,"Detect, Predict, Predict, Detect, Detect","0.050352, 0.068792, 0.068948, 0.051739, 0.051305","31.990, 47.440, 47.518, 32.721, 32.472","500, 500, 500, 500, 500",286720,,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,4570.63671875,"60.9, 75.3, 46.6, 67.7, 23.7, 47.4, 74.2, 71.4, 36.4, 22.3, 56.6, 32.4, 74.2, 49.9, 23.0, 26.5",16,92.6,2.614799867724868,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,dppdp,0.30876350799999996,207.081533908844,"Detect, Predict, Predict, Detect, Predict","0.051152, 0.068697, 0.068938, 0.051028, 0.068949","32.439, 47.325, 47.485, 32.324, 47.508","500, 500, 500, 500, 500",286720,,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,4587.23046875,"54.8, 81.6, 58.9, 66.9, 38.5, 49.8, 65.4, 60.3, 43.6, 16.4, 42.3, 35.1, 59.8, 47.7, 32.2, 37.0",16,96.3,2.6037018050098233,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,dppps,0.7074235356296296,206.81411814689636,"Detect, Predict, Predict, Predict, Speech","0.051449, 0.068692, 0.068676, 0.068850, 0.449757","32.586, 47.379, 47.388, 47.415, 32.046","500, 500, 500, 500, 54",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5955.65625,"61.6, 78.1, 62.9, 60.1, 44.3, 33.3, 55.5, 59.3, 33.1, 16.9, 35.4, 40.4, 51.6, 61.4, 39.3, 35.8",16,93.9,2.5717356668307088,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,dpppd,0.309295046,207.53689861297607,"Detect, Predict, Predict, Predict, Detect","0.051530, 0.068730, 0.069068, 0.068727, 0.051241","32.582, 47.374, 47.741, 47.400, 32.440","500, 500, 500, 500, 500",286720,,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,4849.92578125,"64.0, 78.7, 64.2, 70.7, 50.6, 39.5, 67.0, 68.9, 33.1, 19.0, 37.6, 29.5, 46.5, 57.7, 29.6, 28.4",16,93.8,2.6105530637254906,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,dpppp,0.326015132,221.99607110023499,"Detect, Predict, Predict, Predict, Predict","0.051144, 0.068893, 0.068692, 0.068650, 0.068637","32.394, 47.521, 47.393, 47.365, 47.323","500, 500, 500, 500, 500",286720,,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,4617.73046875,"70.3, 74.2, 62.7, 67.2, 63.4, 48.9, 68.7, 65.5, 27.3, 22.8, 39.5, 32.2, 34.0, 48.6, 28.0, 31.7",16,98.7,2.610456290100825,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,pssss,1.871013657111111,174.4142496585846,"Predict, Speech, Speech, Speech, Speech","0.068863, 0.451934, 0.450266, 0.451295, 0.448655","47.451, 31.811, 31.714, 31.693, 31.745","500, 54, 54, 54, 54",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5942.03515625,"61.7, 69.1, 62.7, 58.8, 55.8, 42.5, 67.1, 61.1, 24.9, 17.6, 31.1, 34.2, 29.6, 43.1, 19.8, 26.1",16,86.7,2.451161464410735,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,psssd,1.4713499392592593,175.3571240901947,"Predict, Speech, Speech, Speech, Detect","0.068855, 0.449980, 0.449720, 0.451435, 0.051359","47.424, 32.067, 31.652, 31.740, 32.474","500, 54, 54, 54, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5925.53515625,"50.9, 67.4, 51.1, 64.0, 65.9, 49.5, 55.6, 76.2, 37.5, 20.2, 43.5, 31.3, 22.6, 38.2, 33.2, 12.5",16,94.2,2.47124376450116,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,psssp,1.487102526,189.78519296646118,"Predict, Speech, Speech, Speech, Predict","0.068791, 0.449127, 0.450997, 0.449828, 0.068360","47.473, 31.632, 31.743, 31.655, 47.282","500, 54, 54, 54, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5955.1484375,"46.3, 73.8, 39.8, 58.6, 53.6, 64.6, 65.8, 61.2, 43.4, 16.6, 55.1, 37.2, 36.2, 25.2, 24.4, 29.3",16,83.5,2.5020326582618027,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,pssds,1.4729820248148149,175.80998301506042,"Predict, Speech, Speech, Detect, Speech","0.069045, 0.451651, 0.448936, 0.051654, 0.451696","47.579, 31.862, 31.558, 32.660, 32.151","500, 54, 54, 500, 54",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5990.72265625,"40.8, 64.5, 55.0, 64.4, 54.2, 64.5, 68.1, 60.2, 48.4, 24.7, 39.5, 31.5, 34.6, 24.3, 21.2, 28.5",16,65.8,2.479935763888889,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,pssdd,1.0710597021481483,175.77232193946838,"Predict, Speech, Speech, Detect, Detect","0.068746, 0.449466, 0.450021, 0.051378, 0.051449","47.359, 31.686, 31.633, 32.524, 32.571","500, 54, 54, 500, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5964.24609375,"41.9, 70.0, 67.2, 40.6, 45.2, 70.1, 68.3, 59.7, 49.3, 20.9, 31.0, 54.5, 45.5, 20.3, 22.0, 31.0",16,90.1,2.521255563583815,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,pssdp,1.0901079743703703,190.6199197769165,"Predict, Speech, Speech, Detect, Predict","0.068854, 0.450906, 0.450485, 0.050871, 0.068992","47.470, 31.668, 31.718, 32.234, 47.530","500, 54, 54, 500, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5948.01171875,"51.9, 75.5, 52.7, 64.2, 61.9, 65.0, 73.7, 58.0, 41.5, 16.8, 45.8, 31.4, 30.9, 27.1, 19.1, 34.7",16,86.3,2.554213780683031,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,pssps,1.4872216797777777,192.23179864883423,"Predict, Speech, Speech, Predict, Speech","0.068716, 0.451911, 0.451919, 0.068701, 0.445975","47.447, 31.880, 31.770, 47.365, 33.769","500, 54, 54, 500, 54",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5933.79296875,"52.8, 74.9, 38.5, 50.4, 49.6, 60.8, 55.7, 58.8, 36.4, 14.2, 54.6, 46.5, 39.9, 28.0, 33.4, 30.9",16,91.5,2.4880813691737287,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,psspd,1.0915453043703705,191.21848130226135,"Predict, Speech, Speech, Predict, Detect","0.068526, 0.451261, 0.451410, 0.068623, 0.051724","47.315, 32.127, 31.714, 47.380, 32.683","500, 54, 54, 500, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5975.53515625,"41.2, 75.2, 46.4, 53.9, 67.1, 64.1, 61.4, 62.7, 50.2, 16.7, 51.8, 40.7, 23.9, 26.7, 29.7, 28.3",16,82.9,2.526532845744681,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,psspp,1.1025551345185185,207.92614936828613,"Predict, Speech, Speech, Predict, Predict","0.068984, 0.450416, 0.445796, 0.068450, 0.068909","47.577, 31.672, 33.960, 47.182, 47.535","500, 54, 54, 500, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5987.11328125,"47.9, 73.7, 46.6, 51.0, 60.9, 67.1, 65.0, 65.5, 44.3, 18.7, 49.9, 46.3, 31.6, 25.3, 26.7, 26.2",16,93.9,2.522460210577865,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,psdss,1.4767650140000002,175.85512399673462,"Predict, Speech, Detect, Speech, Speech","0.069256, 0.451933, 0.051166, 0.453023, 0.451387","47.718, 32.110, 32.390, 31.865, 31.772","500, 54, 500, 54, 54",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,6164.78125,"50.9, 71.6, 47.1, 56.5, 36.4, 57.9, 74.2, 62.7, 38.3, 17.4, 45.7, 41.0, 52.8, 31.3, 14.8, 26.4",16,89.2,2.503508959537572,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,psdsd,1.0715017008148147,177.89945030212402,"Predict, Speech, Detect, Speech, Detect","0.068543, 0.451475, 0.051351, 0.448693, 0.051439","47.272, 32.151, 32.478, 33.434, 32.564","500, 54, 500, 54, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,6172.09375,"41.4, 67.7, 45.1, 63.7, 56.8, 42.7, 74.7, 65.2, 48.2, 22.0, 51.4, 29.9, 32.5, 46.2, 14.2, 24.6",16,80.0,2.514666214285714,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,psdsp,1.0882315968148146,191.42232608795166,"Predict, Speech, Detect, Speech, Predict","0.068802, 0.449284, 0.051716, 0.449829, 0.068600","47.389, 32.479, 32.687, 31.653, 47.215","500, 54, 500, 54, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,6018.9609375,"50.1, 67.3, 52.9, 54.7, 42.3, 37.5, 76.4, 66.9, 41.7, 24.6, 46.8, 39.4, 49.1, 54.5, 15.3, 24.4",16,81.7,2.536450451647184,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,psdds,1.0723874988888888,176.8394968509674,"Predict, Speech, Detect, Detect, Speech","0.068759, 0.451175, 0.050726, 0.051423, 0.450306","47.469, 32.182, 32.149, 32.535, 32.505","500, 54, 500, 500, 54",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5971.421875,"53.2, 68.8, 46.2, 40.4, 55.4, 46.0, 76.5, 55.7, 36.7, 21.2, 48.4, 55.9, 34.3, 44.0, 12.6, 34.6",16,87.8,2.5137056752873566,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,psddd,0.6745246917777777,176.92398071289062,"Predict, Speech, Detect, Detect, Detect","0.069089, 0.451168, 0.051451, 0.051370, 0.051446","47.663, 31.700, 32.493, 32.537, 32.532","500, 54, 500, 500, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5916.5,"48.7, 64.0, 57.2, 56.7, 50.7, 43.5, 76.1, 71.4, 47.3, 31.6, 42.1, 44.3, 44.0, 52.3, 19.0, 23.3",16,88.6,2.5665827353616537,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,psddp,0.6915274736296296,191.53008127212524,"Predict, Speech, Detect, Detect, Predict","0.068824, 0.451340, 0.051292, 0.051190, 0.068882","47.425, 31.779, 32.458, 32.395, 47.472","500, 54, 500, 500, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5949.7578125,"52.1, 67.5, 51.2, 61.5, 52.3, 58.5, 81.4, 69.3, 43.1, 26.9, 48.2, 37.8, 42.3, 36.5, 13.2, 24.8",16,87.5,2.579462048832272,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,psdps,1.092229186962963,190.92217636108398,"Predict, Speech, Detect, Predict, Speech","0.068598, 0.452216, 0.051300, 0.068788, 0.451327","47.353, 31.846, 32.456, 47.489, 31.777","500, 54, 500, 500, 54",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5990.765625,"46.9, 72.8, 57.4, 50.4, 51.2, 50.0, 70.9, 62.9, 44.9, 19.6, 41.4, 45.9, 40.6, 42.2, 20.9, 29.3",16,91.4,2.5277173855165067,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,psdpd,0.6890171177037037,191.91239380836487,"Predict, Speech, Detect, Predict, Detect","0.068438, 0.448850, 0.051326, 0.069015, 0.051387","47.302, 31.999, 32.475, 47.606, 32.530","500, 54, 500, 500, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5928.98828125,"46.1, 74.7, 61.0, 54.7, 43.8, 58.1, 67.1, 66.7, 48.7, 20.2, 39.6, 43.0, 51.1, 36.3, 27.6, 28.3",16,87.5,2.5428712923728813,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,psdpp,0.7116639751111111,206.68758845329285,"Predict, Speech, Detect, Predict, Predict","0.069035, 0.453852, 0.051317, 0.068797, 0.068662","47.554, 31.909, 32.485, 47.351, 47.388","500, 54, 500, 500, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,6004.2421875,"38.6, 74.6, 55.9, 58.5, 40.5, 65.0, 66.6, 66.5, 57.8, 20.9, 44.9, 41.5, 55.4, 30.1, 28.9, 29.3",16,95.1,2.5845471210629922,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,pspss,1.4897253051851853,190.4588496685028,"Predict, Speech, Predict, Speech, Speech","0.068769, 0.452032, 0.068773, 0.450487, 0.449664","47.420, 32.160, 47.358, 31.848, 31.673","500, 54, 500, 54, 54",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5960.7109375,"37.8, 76.9, 50.9, 41.6, 47.7, 44.4, 69.3, 60.0, 52.1, 12.1, 46.9, 52.2, 42.3, 44.8, 20.3, 29.7",16,84.5,2.484046607905983,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,pspsd,1.0932531665925926,191.18321251869202,"Predict, Speech, Predict, Speech, Detect","0.068718, 0.452995, 0.068716, 0.451454, 0.051370","47.368, 32.208, 47.296, 31.804, 32.507","500, 54, 500, 54, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5967.71484375,"34.9, 71.9, 56.4, 49.9, 42.4, 43.3, 68.4, 59.3, 57.1, 20.6, 42.0, 46.1, 49.8, 49.6, 23.8, 32.6",16,90.1,2.5419382978723406,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,pspsp,1.1160534145185186,206.03974628448486,"Predict, Speech, Predict, Speech, Predict","0.068396, 0.458394, 0.068952, 0.451594, 0.068716","47.337, 32.108, 47.528, 31.798, 47.269","500, 54, 500, 54, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,6275.19140625,"47.8, 79.7, 51.6, 52.0, 57.7, 67.3, 69.0, 55.9, 45.5, 13.9, 46.2, 47.7, 36.0, 26.4, 24.9, 38.0",16,91.5,2.5398985918972334,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,pspds,1.092255341111111,191.0922875404358,"Predict, Speech, Predict, Detect, Speech","0.068783, 0.451497, 0.068580, 0.051592, 0.451804","47.430, 31.741, 47.370, 32.636, 31.916","500, 54, 500, 500, 54",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5922.9609375,"44.9, 76.6, 56.6, 46.3, 55.7, 47.3, 72.0, 50.7, 47.1, 14.9, 43.6, 47.6, 36.2, 44.5, 19.9, 41.0",16,90.2,2.54034631256656,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,pspdd,0.6919067116296296,191.26406335830688,"Predict, Speech, Predict, Detect, Detect","0.068558, 0.452248, 0.068687, 0.051345, 0.051070","47.275, 31.759, 47.356, 32.513, 32.360","500, 54, 500, 500, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5949.3515625,"52.0, 72.3, 44.8, 44.2, 58.5, 57.9, 71.2, 49.2, 41.9, 22.5, 56.2, 52.3, 36.1, 36.5, 22.2, 45.2",16,86.6,2.5764286663124336,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,pspdp,0.7093131559999999,207.24040627479553,"Predict, Speech, Predict, Detect, Predict","0.069498, 0.451037, 0.068740, 0.051460, 0.068578","47.805, 32.184, 47.429, 32.555, 47.268","500, 54, 500, 500, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5898.46484375,"52.0, 74.9, 52.3, 49.9, 57.3, 45.2, 58.1, 55.7, 43.5, 19.8, 46.0, 50.9, 38.3, 49.4, 36.9, 38.9",16,88.0,2.5770645240431795,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,pspps,1.1074555744444443,206.18004703521729,"Predict, Speech, Predict, Predict, Speech","0.068935, 0.451021, 0.068951, 0.068551, 0.449998","47.502, 32.113, 47.513, 47.340, 31.713","500, 54, 500, 500, 54",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5963.57421875,"43.7, 74.0, 43.8, 41.0, 61.8, 54.4, 62.0, 60.0, 49.8, 18.3, 52.5, 58.6, 31.2, 39.0, 31.5, 32.3",16,91.2,2.535916584402764,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,psppd,0.7031693982222222,210.512060880661,"Predict, Speech, Predict, Predict, Detect","0.068473, 0.445768, 0.068533, 0.068852, 0.051544","47.328, 35.995, 47.221, 47.377, 32.591","500, 54, 500, 500, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5986.58984375,"44.2, 69.9, 62.2, 43.5, 58.4, 56.4, 66.7, 52.6, 49.3, 23.1, 36.6, 53.4, 34.9, 36.3, 27.5, 40.7",16,92.9,2.5465980072463767,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,psppp,0.7271389727407408,221.44199895858765,"Predict, Speech, Predict, Predict, Predict","0.068834, 0.452500, 0.068601, 0.068540, 0.068664","47.459, 31.799, 47.438, 47.342, 47.405","500, 54, 500, 500, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5967.3671875,"47.0, 73.3, 57.5, 45.3, 52.8, 45.1, 62.8, 67.2, 48.7, 22.2, 41.7, 55.2, 43.4, 50.4, 32.9, 28.4",16,90.1,2.5781461397058827,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,pdsss,1.476694207925926,176.14592289924622,"Predict, Detect, Speech, Speech, Speech","0.068765, 0.051786, 0.451613, 0.449664, 0.454866","47.389, 32.735, 31.910, 32.131, 31.982","500, 500, 54, 54, 54",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,6314.90625,"49.3, 63.4, 46.1, 39.2, 50.0, 60.7, 63.2, 61.5, 39.6, 25.9, 51.0, 53.7, 39.4, 28.5, 25.3, 27.9",16,70.4,2.494388784642032,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,pdssd,1.0727784957037036,176.0691273212433,"Predict, Detect, Speech, Speech, Detect","0.068456, 0.051730, 0.451066, 0.449921, 0.051606","47.268, 32.720, 31.687, 31.780, 32.614","500, 500, 54, 54, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,6040.1875,"48.6, 68.4, 53.8, 39.0, 61.2, 68.1, 62.9, 66.6, 44.8, 23.7, 45.5, 57.6, 30.8, 23.7, 29.2, 24.8",16,87.5,2.527653363163972,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,pdssp,1.096703560962963,191.30633020401,"Predict, Detect, Speech, Speech, Predict","0.068954, 0.051446, 0.456311, 0.451284, 0.068708","47.495, 32.575, 32.096, 31.733, 47.408","500, 500, 54, 54, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,6180.73828125,"51.1, 73.3, 54.5, 41.9, 70.2, 63.5, 57.6, 63.7, 42.1, 19.4, 44.0, 56.3, 21.9, 28.6, 35.5, 29.8",16,98.8,2.5409073138297873,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,pdsds,1.0730532318518518,176.39857125282288,"Predict, Detect, Speech, Detect, Speech","0.068797, 0.051652, 0.450678, 0.050890, 0.451037","47.509, 32.660, 31.778, 32.243, 32.209","500, 500, 54, 500, 54",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,6056.48828125,"46.8, 67.0, 51.5, 56.0, 59.7, 69.9, 65.3, 63.9, 43.9, 23.5, 45.4, 39.3, 30.5, 20.3, 24.5, 26.0",16,70.5,2.5249130184331796,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
