episode,step,reward
511,10,0.118230
511,11,0.164637
511,12,0.125654
511,13,0.126632
511,14,0.116963
511,15,0.063596
512,1,0.133388
512,2,0.130242
512,3,0.126572
512,4,0.074035
512,5,0.122448
512,6,0.157195
512,7,0.128236
512,8,0.122520
512,9,0.127611
512,10,0.120555
512,11,0.155832
512,12,0.128236
512,13,0.122520
512,14,0.127611
512,15,0.121157
513,1,0.155832
513,2,0.067599
513,3,0.150076
513,4,0.126330
513,5,0.124713
513,6,0.164637
513,7,0.151815
513,8,0.127723
513,9,0.118482
513,10,0.117399
513,11,0.158042
513,12,0.151596
513,13,0.165222
513,14,0.142265
513,15,0.153313
514,1,0.155832
514,2,0.151596
514,3,0.165222
514,4,0.119310
514,5,0.112756
514,6,0.155832
514,7,0.128236
514,8,0.126418
514,9,0.047179
514,10,0.122632
514,11,0.155832
514,12,0.151596
514,13,0.165222
514,14,0.148794
514,15,0.147100
515,1,0.133388
515,2,0.124336
515,3,0.122645
515,4,0.138332
515,5,0.144422
515,6,0.155832
515,7,0.151596
515,8,0.129799
515,9,0.115216
515,10,0.120895
515,11,0.155832
515,12,0.128236
515,13,0.135746
515,14,0.125236
515,15,0.116378
516,1,0.133388
516,2,0.130242
516,3,0.124618
516,4,0.117292
516,5,0.146099
516,6,0.133388
516,7,0.140459
516,8,0.128528
516,9,0.120507
516,10,0.055106
516,11,0.133388
516,12,0.140459
516,13,0.123377
516,14,0.137904
516,15,0.149773
517,1,0.155832
517,2,0.151639
517,3,0.151912
517,4,0.127723
517,5,0.118482
517,6,0.133388
517,7,0.140459
517,8,0.123377
517,9,0.122970
517,10,0.098227
517,11,0.058607
517,12,0.136731
517,13,0.124666
517,14,0.122761
517,15,0.116847
518,1,0.155832
518,2,0.128236
518,3,0.122520
518,4,0.127611
518,5,0.119229
518,6,0.133388
518,7,0.061950
518,8,0.129471
518,9,0.126930
518,10,0.122318
518,11,0.164637
518,12,0.125654
518,13,0.122486
518,14,0.127391
518,15,0.114355
519,1,0.155832
519,2,0.151596
519,3,0.152257
519,4,0.143563
519,5,0.147511
519,6,0.164637
519,7,0.147134
519,8,0.125562
519,9,0.122486
519,10,0.127391
519,11,0.164637
519,12,0.073085
519,13,0.125067
519,14,0.124629
519,15,0.121824
520,1,0.133388
520,2,0.140459
520,3,0.128528
520,4,0.120507
520,5,0.047918
520,6,0.164637
520,7,0.147134
520,8,0.105696
520,9,0.118165
520,10,0.120116
520,11,0.133388
520,12,0.140459
520,13,0.128528
520,14,0.168141
520,15,0.136418
521,1,0.133388
521,2,0.130242
521,3,0.134915
521,4,0.122058
521,5,0.118480
521,6,0.155832
521,7,0.151596
521,8,0.114247
521,9,0.147437
521,10,0.120088
521,11,0.157441
521,12,0.128236
521,13,0.122520
521,14,0.127611
521,15,0.119652
522,1,0.155832
522,2,0.128236
522,3,0.060682
522,4,0.141234
522,5,0.137836
522,6,0.126414
522,7,0.130242
522,8,0.126572
522,9,0.119260
522,10,0.137074
522,11,0.133388
522,12,0.124336
522,13,0.012228
522,14,0.131093
522,15,0.030898
523,1,0.133388
523,2,0.138096
523,3,0.057710
523,4,0.136111
523,5,0.130428
523,6,0.133388
523,7,0.060682
523,8,0.130242
523,9,0.134915
523,10,0.070661
523,11,0.090445
523,12,0.126691
523,13,0.127027
523,14,0.130587
523,15,0.121947
524,1,0.164637
524,2,0.125654
524,3,0.122486
524,4,0.127391
524,5,0.114355
524,6,0.133388
524,7,0.124336
524,8,0.122645
524,9,0.096575
524,10,0.121882
524,11,0.164637
524,12,0.125654
524,13,0.122486
524,14,0.127391
524,15,0.116895
525,1,0.155832
525,2,0.067166
525,3,0.151523
525,4,0.147991
525,5,0.146904
525,6,0.155832
525,7,0.151596
525,8,0.129799
525,9,0.123650
525,10,0.120652
525,11,0.155832
525,12,0.151596
525,13,0.129799
525,14,0.120792
525,15,0.118683
526,1,0.155832
526,2,0.151639
526,3,0.124302
526,4,0.125989
526,5,0.116963
526,6,0.164637
526,7,0.125654
526,8,0.123910
526,9,0.116610
526,10,0.118762
526,11,0.155832
526,12,0.151596
526,13,0.152257
526,14,0.117042
526,15,0.116060
527,1,0.133388
527,2,0.130242
527,3,0.134915
527,4,0.122058
527,5,0.121546
527,6,0.164637
527,7,0.200957
527,8,0.149062
527,9,0.141687
527,10,0.146823
527,11,0.164637
527,12,0.125654
527,13,0.126632
527,14,0.116963
527,15,0.117542
528,1,0.164637
528,2,0.151815
528,3,0.149062
528,4,0.101348
528,5,0.143704
528,6,0.155832
528,7,0.151596
528,8,0.165222
528,9,0.142265
528,10,0.143724
528,11,0.164637
528,12,0.125654
528,13,0.122486
528,14,0.131904
528,15,0.116895
529,1,0.164637
529,2,0.125654
529,3,0.126632
529,4,0.118291
529,5,0.119896
529,6,0.133388
529,7,0.130242
529,8,0.124618
529,9,0.123993
529,10,0.120010
529,11,0.155832
529,12,0.142260
529,13,0.126418
529,14,0.117712
529,15,0.122041
530,1,0.164637
530,2,0.151815
530,3,0.149062
530,4,0.128821
530,5,0.117017
530,6,0.155832
530,7,0.128236
530,8,0.058751
530,9,0.120366
530,10,0.118029
530,11,0.133388
530,12,0.140459
530,13,0.123377
530,14,0.130050
530,15,0.128535
531,1,0.164637
531,2,0.125654
531,3,0.106483
531,4,0.113564
531,5,0.120095
531,6,0.155832
531,7,0.014178
531,8,0.131257
531,9,0.130248
531,10,0.120492
531,11,0.164637
531,12,0.151815
531,13,0.127723
531,14,0.108252
531,15,0.114960
532,1,0.164637
532,2,0.147134
532,3,0.146904
532,4,0.142332
532,5,0.142332
532,6,0.133388
532,7,0.130242
532,8,0.134915
532,9,0.084685
532,10,0.123904
532,11,0.133388
532,12,0.140459
532,13,0.128528
532,14,0.137765
532,15,0.143031
533,1,0.133388
533,2,0.140459
533,3,0.132822
533,4,0.120368
533,5,0.120000
533,6,0.133388
533,7,0.124336
533,8,0.128638
533,9,0.120220
533,10,0.124994
533,11,0.074782
533,12,0.162780
533,13,0.126330
533,14,0.139437
533,15,0.119448
534,1,0.133388
534,2,0.130242
534,3,0.017813
534,4,0.126572
534,5,0.069365
534,6,0.155832
534,7,0.151639
534,8,0.007528
534,9,0.147915
534,10,0.115667
534,11,0.155832
534,12,0.151639
534,13,0.147915
534,14,0.145669
534,15,0.142957
535,1,0.163360
535,2,0.159405
535,3,0.148717
535,4,0.159164
535,5,0.127162
535,6,0.133388
535,7,0.124336
535,8,0.122645
535,9,0.116847
535,10,0.135314
535,11,0.155832
535,12,0.151596
535,13,0.129799
535,14,0.119081
535,15,0.119239
536,1,0.133388
536,2,0.124336
536,3,0.128638
536,4,0.120220
536,5,0.117913
536,6,0.133388
536,7,0.140459
536,8,0.123377
536,9,0.115581
536,10,0.121872
536,11,0.133388
536,12,0.140459
536,13,0.128528
536,14,0.150080
536,15,0.145213
537,1,0.155832
537,2,0.151639
537,3,0.114749
537,4,0.144174
537,5,0.147092
537,6,0.155832
537,7,0.151639
537,8,0.158549
537,9,0.122111
537,10,0.112595
537,11,0.164637
537,12,0.147134
537,13,0.122043
537,14,0.163170
537,15,0.129314
538,1,0.133388
538,2,0.100130
538,3,0.126242
538,4,0.119058
538,5,0.128964
538,6,0.155832
538,7,0.151639
538,8,0.147915
538,9,0.143296
538,10,0.159868
538,11,0.155832
538,12,0.151596
538,13,0.152257
538,14,0.124165
538,15,0.125316
539,1,0.164637
539,2,0.147134
539,3,0.117809
539,4,0.121581
539,5,0.114270
539,6,0.164637
539,7,0.085620
539,8,0.144823
539,9,0.138553
539,10,0.138975
539,11,0.133388
539,12,0.124336
539,13,0.122645
539,14,0.127647
539,15,0.061047
540,1,0.164637
540,2,0.151815
540,3,0.127723
540,4,0.066910
540,5,0.116410
540,6,0.155832
540,7,0.128236
540,8,0.135746
540,9,0.125236
540,10,0.132202
540,11,0.155832
540,12,0.151596
540,13,0.165222
540,14,0.142265
540,15,0.146351
541,1,0.164637
541,2,0.151815
541,3,0.159890
541,4,0.147219
541,5,0.150104
541,6,0.028049
541,7,0.142009
541,8,0.027873
541,9,0.132572
541,10,0.123284
541,11,0.155832
541,12,0.151639
541,13,0.158549
541,14,0.155010
541,15,0.159004
542,1,0.155832
542,2,0.091958
542,3,0.166072
542,4,0.142269
542,5,0.144099
542,6,0.155832
542,7,0.159405
542,8,0.151121
542,9,0.144099
542,10,0.142798
542,11,0.058607
542,12,0.157441
542,13,0.128391
542,14,0.136423
542,15,0.118064
543,1,0.155832
543,2,0.151596
543,3,0.165222
543,4,0.152253
543,5,0.151334
543,6,0.165531
543,7,0.151815
543,8,0.127723
543,9,0.113900
543,10,0.113498
543,11,0.155832
543,12,0.151596
543,13,0.165222
543,14,0.123622
543,15,0.125598
544,1,0.133388
544,2,0.130242
544,3,0.126572
544,4,0.119333
544,5,0.128250
544,6,0.155832
544,7,0.151596
544,8,0.109730
544,9,0.150106
544,10,0.125543
544,11,0.133388
544,12,0.140459
544,13,0.128528
544,14,0.150080
544,15,0.138569
545,1,0.155832
545,2,0.128236
545,3,0.126418
545,4,0.123291
545,5,0.117354
545,6,0.155832
545,7,0.151639
545,8,0.151587
545,9,0.144213
545,10,0.143200
545,11,0.164637
545,12,0.007528
545,13,0.151815
545,14,0.149062
545,15,0.112175
546,1,0.155832
546,2,0.151596
546,3,0.152257
546,4,0.147991
546,5,0.148980
546,6,0.164637
546,7,0.151815
546,8,0.149062
546,9,0.141687
546,10,0.150490
546,11,0.155832
546,12,0.151596
546,13,0.165222
546,14,0.142265
546,15,0.158343
547,1,0.164637
547,2,0.125654
547,3,0.126632
547,4,0.120776
547,5,0.123187
547,6,0.164637
547,7,0.147134
547,8,0.122043
547,9,0.115256
547,10,0.124690
547,11,0.164637
547,12,0.147134
547,13,0.146904
547,14,0.146385
547,15,0.142327
548,1,0.164637
548,2,0.151815
548,3,0.159890
548,4,0.144963
548,5,0.139258
548,6,0.164637
548,7,0.125654
548,8,0.123910
548,9,0.116610
548,10,0.118080
548,11,0.133388
548,12,0.130242
548,13,0.078843
548,14,0.129975
548,15,0.129825
549,1,0.155832
549,2,0.151639
549,3,0.140949
549,4,0.118005
549,5,0.117295
549,6,0.164637
549,7,0.125654
549,8,0.123910
549,9,0.114336
549,10,0.118754
549,11,0.130864
549,12,0.140459
549,13,0.132822
549,14,0.121619
549,15,0.127391
550,1,0.155832
550,2,0.151596
550,3,0.165222
550,4,0.148794
550,5,0.143270
550,6,0.164637
550,7,0.151815
550,8,0.127723
550,9,0.118122
550,10,0.113574
550,11,0.164637
550,12,0.125654
550,13,0.126632
550,14,0.120776
550,15,0.021318
551,1,0.164637
551,2,0.125654
551,3,0.126632
551,4,0.117724
551,5,0.118975
551,6,0.165226
551,7,0.140459
551,8,0.132822
551,9,0.118690
551,10,0.117697
551,11,0.155832
551,12,0.107294
551,13,0.185753
551,14,0.159164
551,15,0.147146
552,1,0.164637
552,2,0.125654
552,3,0.122486
552,4,0.115580
552,5,0.146385
552,6,0.155832
552,7,0.151639
552,8,0.156363
552,9,0.144174
552,10,0.116701
552,11,0.136731
552,12,0.140459
552,13,0.160956
552,14,0.138464
552,15,0.135657
553,1,0.155832
553,2,0.128236
553,3,0.135746
553,4,0.140043
553,5,0.122686
553,6,0.164637
553,7,0.147134
553,8,0.122043
553,9,0.126110
553,10,0.120546
553,11,0.155832
553,12,0.151596
553,13,0.089475
553,14,0.116572
553,15,0.124594
554,1,0.133388
554,2,0.103576
554,3,0.128684
554,4,0.118965
554,5,0.121101
554,6,0.164637
554,7,0.125654
554,8,0.123910
554,9,0.118426
554,10,0.121357
554,11,0.133388
554,12,0.143347
554,13,0.136310
554,14,0.122222
554,15,0.128843
555,1,0.155832
555,2,0.151639
555,3,0.124302
555,4,0.121265
555,5,0.117916
555,6,0.164637
555,7,0.147134
555,8,0.151361
555,9,0.121880
555,10,0.122331
555,11,0.164637
555,12,0.151815
555,13,0.159890
555,14,0.147219
555,15,0.133940
556,1,0.133388
556,2,0.143347
556,3,0.136310
556,4,0.123285
556,5,0.123732
556,6,0.164637
556,7,0.151815
556,8,0.105822
556,9,0.154981
556,10,0.146488
556,11,0.155832
556,12,0.151596
556,13,0.152257
556,14,0.153550
556,15,0.142855
557,1,0.164637
557,2,0.151815
557,3,0.159890
557,4,0.057690
557,5,0.146241
557,6,0.057488
557,7,0.156425
557,8,0.149971
557,9,0.128948
557,10,0.115216
557,11,0.155832
557,12,0.151596
557,13,0.165222
557,14,0.142265
557,15,0.144099
558,1,0.133388
558,2,0.140459
558,3,0.144862
558,4,0.137904
558,5,0.122043
558,6,0.133388
558,7,0.140459
558,8,0.128528
558,9,0.150080
558,10,0.138264
558,11,0.164637
558,12,0.147134
558,13,0.122043
558,14,0.117629
558,15,0.068196
559,1,0.164637
559,2,0.151815
559,3,0.127723
559,4,0.118482
559,5,0.118639
559,6,0.064956
559,7,0.158042
559,8,0.126793
559,9,0.125278
559,10,0.122352
559,11,0.155832
559,12,0.151596
559,13,0.165222
559,14,0.123622
559,15,0.122742
560,1,0.164637
560,2,0.125654
560,3,0.126632
560,4,0.116963
560,5,0.118323
560,6,0.133388
560,7,0.124336
560,8,0.059736
560,9,0.127846
560,10,0.120176
560,11,0.133388
560,12,0.089519
560,13,0.130185
560,14,0.144194
560,15,0.205448
561,1,0.164637
561,2,0.151815
561,3,0.127723
561,4,0.113900
561,5,0.121926
561,6,0.164637
561,7,0.147134
561,8,0.009217
561,9,0.151414
561,10,0.152025
561,11,0.155832
561,12,0.151639
561,13,0.147915
561,14,0.142903
561,15,0.142325
562,1,0.051465
562,2,0.041615
562,3,0.151056
562,4,0.130612
562,5,0.076825
562,6,0.164637
562,7,0.036839
562,8,0.129397
562,9,0.121840
562,10,0.127007
562,11,0.155832
562,12,0.151596
562,13,0.129799
562,14,0.009217
562,15,0.127767
563,1,0.155832
563,2,0.151639
563,3,0.124302
563,4,0.116898
563,5,0.114002
563,6,0.164637
563,7,0.164277
563,8,0.122043
563,9,0.120259
563,10,0.120546
563,11,0.133388
563,12,0.124336
563,13,0.122645
563,14,0.138332
563,15,0.137765
564,1,0.164637
564,2,0.151815
564,3,0.125193
564,4,0.121186
564,5,0.126987
564,6,0.133388
564,7,0.140459
564,8,0.123377
564,9,0.118138
564,10,0.128883
564,11,0.164637
564,12,0.141017
564,13,0.127249
564,14,0.116923
564,15,0.120980
565,1,0.155832
565,2,0.128236
565,3,0.122520
565,4,0.121926
565,5,0.119874
565,6,0.164637
565,7,0.126867
565,8,0.126036
565,9,0.144399
565,10,0.115314
565,11,0.155832
565,12,0.151639
565,13,0.140949
565,14,0.123390
565,15,0.117438
566,1,0.164637
566,2,0.147134
566,3,0.146904
566,4,0.155113
566,5,0.126769
566,6,0.155832
566,7,0.128236
566,8,0.135746
566,9,0.129826
566,10,0.124058
566,11,0.155832
566,12,0.151596
566,13,0.129799
566,14,0.018558
566,15,0.125162
567,1,0.164637
567,2,0.151815
567,3,0.125193
567,4,0.140163
567,5,0.136913
567,6,0.164731
567,7,0.073085
567,8,0.125067
567,9,0.124629
567,10,0.118314
567,11,0.133388
567,12,0.130242
567,13,0.134915
567,14,0.131863
567,15,0.127747
568,1,0.133388
568,2,0.140459
568,3,0.128528
568,4,0.124343
568,5,0.118837
568,6,0.164637
568,7,0.147134
568,8,0.147987
568,9,0.151361
568,10,0.121880
568,11,0.164943
568,12,0.147134
568,13,0.151361
568,14,0.143164
568,15,0.150313
569,1,0.058607
569,2,0.164943
569,3,0.125056
569,4,0.086903
569,5,0.139238
569,6,0.164637
569,7,0.151815
569,8,0.127723
569,9,0.124207
569,10,0.123094
569,11,0.151202
569,12,0.130242
569,13,0.126572
569,14,0.119260
569,15,0.126877
570,1,0.133388
570,2,0.124336
570,3,0.127096
570,4,0.120510
570,5,0.117136
570,6,0.164637
570,7,0.151815
570,8,0.127723
570,9,0.122971
570,10,0.116207
570,11,0.049142
570,12,0.164637
570,13,0.151815
570,14,0.149062
570,15,0.153739
571,1,0.155832
571,2,0.151639
571,3,0.151587
571,4,0.155010
571,5,0.120555
571,6,0.164637
571,7,0.125654
571,8,0.122486
571,9,0.123377
571,10,0.137904
571,11,0.155832
571,12,0.151639
571,13,0.123926
571,14,0.122486
571,15,0.115580
572,1,0.133388
572,2,0.093788
572,3,0.124666
572,4,0.138973
572,5,0.124301
572,6,0.133388
572,7,0.140459
572,8,0.123377
572,9,0.125527
572,10,0.117629
572,11,0.155832
572,12,0.151596
572,13,0.165222
572,14,0.150422
572,15,0.051362
573,1,0.164637
573,2,0.147134
573,3,0.122043
573,4,0.122486
573,5,0.127494
573,6,0.133388
573,7,0.124336
573,8,0.128638
573,9,0.119756
573,10,0.117624
573,11,0.164637
573,12,0.125654
573,13,0.122486
573,14,0.127494
573,15,0.119070
574,1,0.121745
574,2,0.128082
574,3,0.123791
574,4,0.120177
574,5,0.117354
574,6,0.164637
574,7,0.125654
574,8,0.122486
574,9,0.073518
574,10,0.090943
574,11,0.133388
574,12,0.140459
574,13,0.128528
574,14,0.150080
574,15,0.145213
575,1,0.155832
575,2,0.128236
575,3,0.135746
575,4,0.125236
575,5,0.054630
575,6,0.155832
575,7,0.146049
575,8,0.122520
575,9,0.127891
575,10,0.121035
575,11,0.133388
575,12,0.130242
575,13,0.126572
575,14,0.122937
575,15,0.127183
576,1,0.133388
576,2,0.124336
576,3,0.127096
576,4,0.120510
576,5,0.123845
576,6,0.155832
576,7,0.151639
576,8,0.147915
576,9,0.147297
576,10,0.121207
576,11,0.157441
576,12,0.151639
576,13,0.151587
576,14,0.122111
576,15,0.116817
577,1,0.164637
577,2,0.125654
577,3,0.123910
577,4,0.118675
577,5,0.159710
577,6,0.164637
577,7,0.125654
577,8,0.123910
577,9,0.114336
577,10,0.134955
577,11,0.133388
577,12,0.124336
577,13,0.128638
577,14,0.125407
577,15,0.127960
578,1,0.155832
578,2,0.109847
578,3,0.151072
578,4,0.123010
578,5,0.122379
578,6,0.155832
578,7,0.128236
578,8,0.122520
578,9,0.121926
578,10,0.149827
578,11,0.164637
578,12,0.151815
578,13,0.159890
578,14,0.140576
578,15,0.143030
579,1,0.164637
579,2,0.125654
579,3,0.123910
579,4,0.114336
579,5,0.146756
579,6,0.133388
579,7,0.124336
579,8,0.122645
579,9,0.120728
579,10,0.116719
579,11,0.133388
579,12,0.140459
579,13,0.123377
579,14,0.141694
579,15,0.121880
580,1,0.155832
580,2,0.151596
580,3,0.152257
580,4,0.147991
580,5,0.149421
580,6,0.055685
580,7,0.155998
580,8,0.150124
580,9,0.123684
580,10,0.124632
580,11,0.133388
580,12,0.124336
580,13,0.122645
580,14,0.141513
580,15,0.121947
581,1,0.164637
581,2,0.151815
581,3,0.149062
581,4,0.095003
581,5,0.126482
581,6,0.108952
581,7,0.164731
581,8,0.123005
581,9,0.123023
581,10,0.118222
581,11,0.133388
581,12,0.130242
581,13,0.134915
581,14,0.121842
581,15,0.124254
582,1,0.155832
582,2,0.151639
582,3,0.147915
582,4,0.147072
582,5,0.147297
582,6,0.155832
582,7,0.193211
582,8,0.165222
582,9,0.123622
582,10,0.118736
582,11,0.133388
582,12,0.130242
582,13,0.108395
582,14,0.132317
582,15,0.128611
583,1,0.164637
583,2,0.151815
583,3,0.127723
583,4,0.116337
583,5,0.118794
583,6,0.133388
583,7,0.140459
583,8,0.123377
583,9,0.115581
583,10,0.117919
583,11,0.155832
583,12,0.128236
583,13,0.122520
583,14,0.014025
583,15,0.116350
584,1,0.164637
584,2,0.151815
584,3,0.127723
584,4,0.124207
584,5,0.113931
584,6,0.164637
584,7,0.151815
584,8,0.014025
584,9,0.149062
584,10,0.147375
584,11,0.133388
584,12,0.124336
584,13,0.122645
584,14,0.128060
584,15,0.119351
585,1,0.155832
585,2,0.128236
585,3,0.135746
585,4,0.118121
585,5,0.117046
585,6,0.164184
585,7,0.125654
585,8,0.122486
585,9,0.127494
585,10,0.122906
585,11,0.164637
585,12,0.151815
585,13,0.151019
585,14,0.145002
585,15,0.125673
586,1,0.133388
586,2,0.130242
586,3,0.126572
586,4,0.119333
586,5,0.123322
586,6,0.164637
586,7,0.147134
586,8,0.123005
586,9,0.126632
586,10,0.118291
586,11,0.155832
586,12,0.151639
586,13,0.124302
586,14,0.118005
586,15,0.115592
587,1,0.133388
587,2,0.100130
587,3,0.124166
587,4,0.123258
587,5,0.120802
587,6,0.163360
587,7,0.151639
587,8,0.070143
587,9,0.098245
587,10,0.121310
587,11,0.164637
587,12,0.147134
587,13,0.146904
587,14,0.112817
587,15,0.117826
588,1,0.164637
588,2,0.147134
588,3,0.146904
588,4,0.121581
588,5,0.117629
588,6,0.133388
588,7,0.114510
588,8,0.126640
588,9,0.117904
588,10,0.130774
588,11,0.064902
588,12,0.164184
588,13,0.124692
588,14,0.118517
588,15,0.118452
589,1,0.133388
589,2,0.140459
589,3,0.128528
589,4,0.150080
589,5,0.152953
589,6,0.155832
589,7,0.151639
589,8,0.140949
589,9,0.041615
589,10,0.121908
589,11,0.155832
589,12,0.086469
589,13,0.127416
589,14,0.121007
589,15,0.131083
590,1,0.098404
590,2,0.149386
590,3,0.131242
590,4,0.120221
590,5,0.155646
590,6,0.164637
590,7,0.147134
590,8,0.151361
590,9,0.126769
590,10,0.122960
590,11,0.164637
590,12,0.125654
590,13,0.122486
590,14,0.127391
590,15,0.117699
591,1,0.164637
591,2,0.147134
591,3,0.146904
591,4,0.124138
591,5,0.115221
591,6,0.133388
591,7,0.140459
591,8,0.132822
591,9,0.114903
591,10,0.055194
591,11,0.133388
591,12,0.140459
591,13,0.123377
591,14,0.146908
591,15,0.114207
592,1,0.151202
592,2,0.155086
592,3,0.146837
592,4,0.121826
592,5,0.119574
592,6,0.133388
592,7,0.130242
592,8,0.126572
592,9,0.122937
592,10,0.127183
592,11,0.155832
592,12,0.151639
592,13,0.147915
592,14,0.122048
592,15,0.115328
593,1,0.133388
593,2,0.124336
593,3,0.122645
593,4,0.138332
593,5,0.136397
593,6,0.155832
593,7,0.151639
593,8,0.147915
593,9,0.147297
593,10,0.146226
593,11,0.105931
593,12,0.149386
593,13,0.131242
593,14,0.121932
593,15,0.117369
594,1,0.133388
594,2,0.124336
594,3,0.127096
594,4,0.119980
594,5,0.123641
594,6,0.155832
594,7,0.151639
594,8,0.151587
594,9,0.144366
594,10,0.117799
594,11,0.133388
594,12,0.124336
594,13,0.128638
594,14,0.125407
594,15,0.124840
595,1,0.164637
595,2,0.151815
595,3,0.149062
595,4,0.147163
595,5,0.121058
595,6,0.155832
595,7,0.151639
595,8,0.151912
595,9,0.127541
595,10,0.113900
595,11,0.164637
595,12,0.125654
595,13,0.122486
595,14,0.131904
595,15,0.119824
596,1,0.133388
596,2,0.130242
596,3,0.134915
596,4,0.131863
596,5,0.123537
596,6,0.133388
596,7,0.124336
596,8,0.127096
596,9,0.114973
596,10,0.118265
596,11,0.133388
596,12,0.124336
596,13,0.128638
596,14,0.120220
596,15,0.126614
597,1,0.155832
597,2,0.151639
597,3,0.099318
597,4,0.144673
597,5,0.113105
597,6,0.164637
597,7,0.135408
597,8,0.129446
597,9,0.114492
597,10,0.127391
597,11,0.133388
597,12,0.140459
597,13,0.128528
597,14,0.137765
597,15,0.134128
598,1,0.155832
598,2,0.151639
598,3,0.124302
598,4,0.116898
598,5,0.120422
598,6,0.164637
598,7,0.126867
598,8,0.126036
598,9,0.066596
598,10,0.124397
598,11,0.164637
598,12,0.147134
598,13,0.146904
598,14,0.113279
598,15,0.120819
599,1,0.133388
599,2,0.140459
599,3,0.132822
599,4,0.122520
599,5,0.116945
599,6,0.108952
599,7,0.164731
599,8,0.151762
599,9,0.126769
599,10,0.116979
599,11,0.164637
599,12,0.147134
599,13,0.122043
599,14,0.117629
599,15,0.118272
600,1,0.164637
600,2,0.147134
600,3,0.122043
600,4,0.120819
600,5,0.121858
600,6,0.155832
600,7,0.128236
600,8,0.124188
600,9,0.128638
600,10,0.125407
600,11,0.155832
600,12,0.142260
600,13,0.126418
600,14,0.038055
600,15,0.131751
601,1,0.164637
601,2,0.147134
601,3,0.122043
601,4,0.120259
601,5,0.114729
601,6,0.130864
601,7,0.124336
601,8,0.127096
601,9,0.111833
601,10,0.119790
601,11,0.155832
601,12,0.128236
601,13,0.126418
601,14,0.120177
601,15,0.116452
602,1,0.133388
602,2,0.140459
602,3,0.132822
602,4,0.118690
602,5,0.075357
602,6,0.155832
602,7,0.128236
602,8,0.126418
602,9,0.117712
602,10,0.113923
602,11,0.155832
602,12,0.151639
602,13,0.147915
602,14,0.124600
602,15,0.126110
603,1,0.164637
603,2,0.147134
603,3,0.141070
603,4,0.119662
603,5,0.116475
603,6,0.164637
603,7,0.125654
603,8,0.126632
603,9,0.117724
603,10,0.114437
603,11,0.155832
603,12,0.151596
603,13,0.129799
603,14,0.122729
603,15,0.122823
604,1,0.164637
604,2,0.084407
604,3,0.127220
604,4,0.121217
604,5,0.121341
604,6,0.133388
604,7,0.140459
604,8,0.123377
604,9,0.140106
604,10,0.136502
604,11,0.155832
604,12,0.151639
604,13,0.124302
604,14,0.121265
604,15,0.115645
605,1,0.133388
605,2,0.130242
605,3,0.126572
605,4,0.119333
605,5,0.124332
605,6,0.164637
605,7,0.067807
605,8,0.144823
605,9,0.141916
605,10,0.120526
605,11,0.164637
605,12,0.112813
605,13,0.146904
605,14,0.121581
605,15,0.119017
606,1,0.155832
606,2,0.128236
606,3,0.135746
606,4,0.140043
606,5,0.122686
606,6,0.164637
606,7,0.125654
606,8,0.123910
606,9,0.125832
606,10,0.120140
606,11,0.133388
606,12,0.124336
606,13,0.128638
606,14,0.119272
606,15,0.116749
607,1,0.164637
607,2,0.147134
607,3,0.122043
607,4,0.122486
607,5,0.116527
607,6,0.133388
607,7,0.124336
607,8,0.128638
607,9,0.120220
607,10,0.119480
607,11,0.133388
607,12,0.140459
607,13,0.123377
607,14,0.149773
607,15,0.157838
608,1,0.155832
608,2,0.128236
608,3,0.126418
608,4,0.117183
608,5,0.056118
608,6,0.164637
608,7,0.147134
608,8,0.146904
608,9,0.150804
608,10,0.121302
608,11,0.133388
608,12,0.124336
608,13,0.128638
608,14,0.120220
608,15,0.126614
609,1,0.155832
609,2,0.151639
609,3,0.124302
609,4,0.105964
609,5,0.109160
609,6,0.133388
609,7,0.140459
609,8,0.132822
609,9,0.123122
609,10,0.117227
609,11,0.133388
609,12,0.140459
609,13,0.128528
609,14,0.138689
609,15,0.122440
610,1,0.155832
610,2,0.128236
610,3,0.118547
610,4,0.124506
610,5,0.119254
610,6,0.155832
610,7,0.151596
610,8,0.152257
610,9,0.124165
610,10,0.125316
610,11,0.155832
610,12,0.128236
610,13,0.122520
610,14,0.127611
610,15,0.116766
611,1,0.155832
611,2,0.099485
611,3,0.131242
611,4,0.018558
611,5,0.129796
611,6,0.164637
611,7,0.125654
611,8,0.121031
611,9,0.122304
611,10,0.124780
611,11,0.031838
611,12,0.068666
611,13,0.138086
611,14,0.132168
611,15,0.135160
612,1,0.155832
612,2,0.151639
612,3,0.124302
612,4,0.123390
612,5,0.117647
612,6,0.155832
612,7,0.128236
612,8,0.126418
612,9,0.119401
612,10,0.141491
612,11,0.133388
612,12,0.130242
612,13,0.124618
612,14,0.049254
612,15,0.118123
613,1,0.164637
613,2,0.125654
613,3,0.126632
613,4,0.116963
613,5,0.121036
613,6,0.155832
613,7,0.128236
613,8,0.135746
613,9,0.118121
613,10,0.119841
613,11,0.164637
613,12,0.125654
613,13,0.122486
613,14,0.128310
613,15,0.119337
614,1,0.164637
614,2,0.151815
614,3,0.149062
614,4,0.141687
614,5,0.141168
614,6,0.133388
614,7,0.130242
614,8,0.124618
614,9,0.123729
614,10,0.118126
614,11,0.133388
614,12,0.124336
614,13,0.127096
614,14,0.120510
614,15,0.117411
615,1,0.041615
615,2,0.155832
615,3,0.151639
