episode,step,reward
566,13,0.152945
566,14,0.130144
566,15,0.129450
567,1,0.147413
567,2,0.068292
567,3,0.101609
567,4,0.132513
567,5,0.145243
567,6,0.147413
567,7,0.140301
567,8,0.135997
567,9,0.077509
567,10,0.192823
567,11,0.163360
567,12,0.203104
567,13,0.182236
567,14,0.134855
567,15,0.130318
568,1,0.197447
568,2,0.185402
568,3,0.146465
568,4,0.124433
568,5,0.144570
568,6,0.147413
568,7,0.169296
568,8,0.076007
568,9,0.183050
568,10,0.135975
568,11,0.197447
568,12,0.142414
568,13,0.152945
568,14,0.141371
568,15,0.136814
569,1,0.216102
569,2,0.138466
569,3,0.136692
569,4,0.133670
569,5,0.119703
569,6,0.133388
569,7,0.144267
569,8,0.153455
569,9,0.049001
569,10,0.134355
569,11,0.197447
569,12,0.188026
569,13,0.137114
569,14,0.128870
569,15,0.129420
570,1,0.197447
570,2,0.185402
570,3,0.146465
570,4,0.102482
570,5,0.127791
570,6,0.147413
570,7,0.140301
570,8,0.136742
570,9,0.136727
570,10,0.143755
570,11,0.197447
570,12,0.142414
570,13,0.010123
570,14,0.152402
570,15,0.172596
571,1,0.197447
571,2,0.188026
571,3,0.195388
571,4,0.188816
571,5,0.184093
571,6,0.049142
571,7,0.147567
571,8,0.075432
571,9,0.159475
571,10,0.160518
571,11,0.147413
571,12,0.140301
571,13,0.136742
571,14,0.122937
571,15,0.058534
572,1,0.064902
572,2,0.197613
572,3,0.141767
572,4,0.143069
572,5,0.126377
572,6,0.216102
572,7,0.188654
572,8,0.141902
572,9,0.107008
572,10,0.134973
572,11,0.216102
572,12,0.058021
572,13,0.136743
572,14,0.133003
572,15,0.132892
573,1,0.031838
573,2,0.143448
573,3,0.151838
573,4,0.134612
573,5,0.172225
573,6,0.216102
573,7,0.147134
573,8,0.181225
573,9,0.181217
573,10,0.134393
573,11,0.147413
573,12,0.169296
573,13,0.145243
573,14,0.174889
573,15,0.187550
574,1,0.216102
574,2,0.181455
574,3,0.134855
574,4,0.133587
574,5,0.128416
574,6,0.147413
574,7,0.137996
574,8,0.170913
574,9,0.160832
574,10,0.173405
574,11,0.197447
574,12,0.188026
574,13,0.137114
574,14,0.136049
574,15,0.076908
575,1,0.147413
575,2,0.135200
575,3,0.135455
575,4,0.185023
575,5,0.174214
575,6,0.147413
575,7,0.140459
575,8,0.142881
575,9,0.132580
575,10,0.127115
575,11,0.147413
575,12,0.169296
575,13,0.152551
575,14,0.147527
575,15,0.158687
576,1,0.147413
576,2,0.095849
576,3,0.139723
576,4,0.143606
576,5,0.133719
576,6,0.147413
576,7,0.082665
576,8,0.140720
576,9,0.134322
576,10,0.144366
576,11,0.197447
576,12,0.188026
576,13,0.182236
576,14,0.181618
576,15,0.134860
577,1,0.216102
577,2,0.079405
577,3,0.152106
577,4,0.129903
577,5,0.171572
577,6,0.198039
577,7,0.188026
577,8,0.182236
577,9,0.134860
577,10,0.144165
577,11,0.216102
577,12,0.138466
577,13,0.134774
577,14,0.130902
577,15,0.137287
578,1,0.216102
578,2,0.181455
578,3,0.012811
578,4,0.135451
578,5,0.127800
578,6,0.147413
578,7,0.135200
578,8,0.140866
578,9,0.131548
578,10,0.131213
578,11,0.106620
578,12,0.136958
578,13,0.151066
578,14,0.134181
578,15,0.130862
579,1,0.216102
579,2,0.188654
579,3,0.185449
579,4,0.102484
579,5,0.197004
579,6,0.090445
579,7,0.168305
579,8,0.164441
579,9,0.145819
579,10,0.135405
579,11,0.147413
579,12,0.169296
579,13,0.145243
579,14,0.138877
579,15,0.124113
580,1,0.216102
580,2,0.138466
580,3,0.137327
580,4,0.132490
580,5,0.132323
580,6,0.197447
580,7,0.188026
580,8,0.182236
580,9,0.182701
580,10,0.134018
580,11,0.216102
580,12,0.188654
580,13,0.183422
580,14,0.183616
580,15,0.187685
581,1,0.147413
581,2,0.135200
581,3,0.141160
581,4,0.125535
581,5,0.136918
581,6,0.216102
581,7,0.138466
581,8,0.140040
581,9,0.133670
581,10,0.132538
581,11,0.197447
581,12,0.188026
581,13,0.181688
581,14,0.134855
581,15,0.134188
582,1,0.106620
582,2,0.168990
582,3,0.145554
582,4,0.154506
582,5,0.174167
582,6,0.216102
582,7,0.138466
582,8,0.134774
582,9,0.132490
582,10,0.134175
582,11,0.216102
582,12,0.181455
582,13,0.181001
582,14,0.181217
582,15,0.181217
583,1,0.216102
583,2,0.188654
583,3,0.079964
583,4,0.155680
583,5,0.130839
583,6,0.158614
583,7,0.181361
583,8,0.181679
583,9,0.181001
583,10,0.083445
583,11,0.216102
583,12,0.138466
583,13,0.151323
583,14,0.147121
583,15,0.144809
584,1,0.147413
584,2,0.140301
584,3,0.066894
584,4,0.136319
584,5,0.135830
584,6,0.216102
584,7,0.030625
584,8,0.159901
584,9,0.159740
584,10,0.181217
584,11,0.216102
584,12,0.138466
584,13,0.151323
584,14,0.147121
584,15,0.128274
585,1,0.216102
585,2,0.188654
585,3,0.193696
585,4,0.184741
585,5,0.177242
585,6,0.147413
585,7,0.169296
585,8,0.082259
585,9,0.178644
585,10,0.175948
585,11,0.197447
585,12,0.185402
585,13,0.189779
585,14,0.093470
585,15,0.109446
586,1,0.216102
586,2,0.181455
586,3,0.069223
586,4,0.157676
586,5,0.153681
586,6,0.216102
586,7,0.188654
586,8,0.141902
586,9,0.129828
586,10,0.129268
586,11,0.147413
586,12,0.130242
586,13,0.153455
586,14,0.151613
586,15,0.177586
587,1,0.147413
587,2,0.135200
587,3,0.140866
587,4,0.131121
587,5,0.143586
587,6,0.144889
587,7,0.169296
587,8,0.136213
587,9,0.127466
587,10,0.145015
587,11,0.216102
587,12,0.138466
587,13,0.151323
587,14,0.151633
587,15,0.145732
588,1,0.197447
588,2,0.142414
588,3,0.139909
588,4,0.133972
588,5,0.124819
588,6,0.147413
588,7,0.169296
588,8,0.079626
588,9,0.172763
588,10,0.128393
588,11,0.147413
588,12,0.169296
588,13,0.145243
588,14,0.174889
588,15,0.178141
589,1,0.216102
589,2,0.188654
589,3,0.185449
589,4,0.009217
589,5,0.192816
589,6,0.197447
589,7,0.185402
589,8,0.213153
589,9,0.206935
589,10,0.183925
589,11,0.197447
589,12,0.185402
589,13,0.146465
589,14,0.125339
589,15,0.157908
590,1,0.216102
590,2,0.181455
590,3,0.188200
590,4,0.136058
590,5,0.131396
590,6,0.197447
590,7,0.045604
590,8,0.133190
590,9,0.131016
590,10,0.153014
590,11,0.147413
590,12,0.017813
590,13,0.068292
590,14,0.145107
590,15,0.132856
591,1,0.197447
591,2,0.188026
591,3,0.137114
591,4,0.129666
591,5,0.137494
591,6,0.216102
591,7,0.138466
591,8,0.134774
591,9,0.127146
591,10,0.182522
591,11,0.216102
591,12,0.188654
591,13,0.066022
591,14,0.180762
591,15,0.181549
592,1,0.216102
592,2,0.188654
592,3,0.182305
592,4,0.139500
592,5,0.130599
592,6,0.147413
592,7,0.135200
592,8,0.135455
592,9,0.135957
592,10,0.129033
592,11,0.121745
592,12,0.142107
592,13,0.138666
592,14,0.145205
592,15,0.138436
593,1,0.216102
593,2,0.188654
593,3,0.141902
593,4,0.131973
593,5,0.129894
593,6,0.216102
593,7,0.138466
593,8,0.136692
593,9,0.116963
593,10,0.131207
593,11,0.147413
593,12,0.140301
593,13,0.135997
593,14,0.131729
593,15,0.127466
594,1,0.197447
594,2,0.102475
594,3,0.194722
594,4,0.189493
594,5,0.206512
594,6,0.197447
594,7,0.185402
594,8,0.189779
594,9,0.129853
594,10,0.066159
594,11,0.147413
594,12,0.169296
594,13,0.157698
594,14,0.135817
594,15,0.136170
595,1,0.216102
595,2,0.181455
595,3,0.188200
595,4,0.179551
595,5,0.183616
595,6,0.197447
595,7,0.185402
595,8,0.146465
595,9,0.133774
595,10,0.140702
595,11,0.147279
595,12,0.140301
595,13,0.135997
595,14,0.165681
595,15,0.138329
596,1,0.216102
596,2,0.181455
596,3,0.181225
596,4,0.181217
596,5,0.181225
596,6,0.090757
596,7,0.145837
596,8,0.155871
596,9,0.152319
596,10,0.136213
596,11,0.147413
596,12,0.140301
596,13,0.074732
596,14,0.131423
596,15,0.150256
597,1,0.092595
597,2,0.140924
597,3,0.145746
597,4,0.147218
597,5,0.133687
597,6,0.147413
597,7,0.135200
597,8,0.141160
597,9,0.178320
597,10,0.182520
597,11,0.197447
597,12,0.185402
597,13,0.143977
597,14,0.132797
597,15,0.139990
598,1,0.197447
598,2,0.134778
598,3,0.190181
598,4,0.182236
598,5,0.134860
598,6,0.147413
598,7,0.169296
598,8,0.145633
598,9,0.131233
598,10,0.132228
598,11,0.197447
598,12,0.185402
598,13,0.213153
598,14,0.206935
598,15,0.158221
599,1,0.216102
599,2,0.188654
599,3,0.185449
599,4,0.151945
599,5,0.132125
599,6,0.147413
599,7,0.135200
599,8,0.141160
599,9,0.125535
599,10,0.147722
599,11,0.216102
599,12,0.138466
599,13,0.136692
599,14,0.133670
599,15,0.133400
600,1,0.147413
600,2,0.140301
600,3,0.136742
600,4,0.132358
600,5,0.149416
600,6,0.147413
600,7,0.169296
600,8,0.165367
600,9,0.084075
600,10,0.131980
600,11,0.197447
600,12,0.142414
600,13,0.139909
600,14,0.129993
600,15,0.154592
601,1,0.216102
601,2,0.138466
601,3,0.134774
601,4,0.129420
601,5,0.150186
601,6,0.197447
601,7,0.185402
601,8,0.189779
601,9,0.190358
601,10,0.138665
601,11,0.147413
601,12,0.140301
601,13,0.135997
601,14,0.143586
601,15,0.132825
602,1,0.216102
602,2,0.089552
602,3,0.111881
602,4,0.134209
602,5,0.131310
602,6,0.147413
602,7,0.169296
602,8,0.152551
602,9,0.147527
602,10,0.137912
602,11,0.147413
602,12,0.169296
602,13,0.157698
602,14,0.135782
602,15,0.146604
603,1,0.216102
603,2,0.181455
603,3,0.134855
603,4,0.133587
603,5,0.156009
603,6,0.147413
603,7,0.140301
603,8,0.150294
603,9,0.144620
603,10,0.134629
603,11,0.216102
603,12,0.181455
603,13,0.134855
603,14,0.136440
603,15,0.129682
604,1,0.147413
604,2,0.135200
604,3,0.140866
604,4,0.133711
604,5,0.131349
604,6,0.197447
604,7,0.188026
604,8,0.182236
604,9,0.181942
604,10,0.135731
604,11,0.147413
604,12,0.135200
604,13,0.140866
604,14,0.140090
604,15,0.130051
605,1,0.197447
605,2,0.185402
605,3,0.146465
605,4,0.143625
605,5,0.135489
605,6,0.147413
605,7,0.169296
605,8,0.145243
605,9,0.160152
605,10,0.192991
605,11,0.147413
605,12,0.169296
605,13,0.145243
605,14,0.138521
605,15,0.124079
606,1,0.197447
606,2,0.142414
606,3,0.152945
606,4,0.145205
606,5,0.133377
606,6,0.197447
606,7,0.188026
606,8,0.182236
606,9,0.177224
606,10,0.175624
606,11,0.197447
606,12,0.142414
606,13,0.132643
606,14,0.044366
606,15,0.178783
607,1,0.147413
607,2,0.140301
607,3,0.150294
607,4,0.144620
607,5,0.134629
607,6,0.197447
607,7,0.185402
607,8,0.189779
607,9,0.182766
607,10,0.185818
607,11,0.216102
607,12,0.181455
607,13,0.074225
607,14,0.186686
607,15,0.186304
608,1,0.147413
608,2,0.140301
608,3,0.135997
608,4,0.131729
608,5,0.180421
608,6,0.140018
608,7,0.187132
608,8,0.188329
608,9,0.188718
608,10,0.047931
608,11,0.147413
608,12,0.069901
608,13,0.140256
608,14,0.137702
608,15,0.077783
609,1,0.197447
609,2,0.185402
609,3,0.213153
609,4,0.206935
609,5,0.206152
609,6,0.216102
609,7,0.188654
609,8,0.193696
609,9,0.184741
609,10,0.130105
609,11,0.214245
609,12,0.098770
609,13,0.198823
609,14,0.181225
609,15,0.182667
610,1,0.049142
610,2,0.201023
610,3,0.188654
610,4,0.141902
610,5,0.131973
610,6,0.216102
610,7,0.138466
610,8,0.134774
610,9,0.082862
610,10,0.137692
610,11,0.216102
610,12,0.181455
610,13,0.181225
610,14,0.187643
610,15,0.142745
611,1,0.147413
611,2,0.135200
611,3,0.135455
611,4,0.158227
611,5,0.145357
611,6,0.197447
611,7,0.188026
611,8,0.188426
611,9,0.193794
611,10,0.184597
611,11,0.147413
611,12,0.135200
611,13,0.135455
611,14,0.178352
611,15,0.193696
612,1,0.197447
612,2,0.185402
612,3,0.146465
612,4,0.132573
612,5,0.129275
612,6,0.064902
612,7,0.197613
612,8,0.141767
612,9,0.132643
612,10,0.184737
612,11,0.147413
612,12,0.140301
612,13,0.136742
612,14,0.136727
612,15,0.127768
613,1,0.147413
613,2,0.135200
613,3,0.140866
613,4,0.131548
613,5,0.132747
613,6,0.216102
613,7,0.101120
613,8,0.198144
613,9,0.182076
613,10,0.187190
613,11,0.147413
613,12,0.169296
613,13,0.145243
613,14,0.174889
613,15,0.171935
614,1,0.197447
614,2,0.185402
614,3,0.161790
614,4,0.125339
614,5,0.154642
614,6,0.147413
614,7,0.169296
614,8,0.145243
614,9,0.106695
614,10,0.131923
614,11,0.147413
614,12,0.135200
614,13,0.135455
614,14,0.138541
614,15,0.124209
615,1,0.197447
615,2,0.185402
615,3,0.188643
615,4,0.136976
615,5,0.134673
615,6,0.055685
615,7,0.140439
615,8,0.133918
615,9,0.133754
615,10,0.135861
615,11,0.147413
615,12,0.140301
615,13,0.135997
615,14,0.136682
615,15,0.140239
616,1,0.147413
616,2,0.169296
616,3,0.165367
616,4,0.138521
616,5,0.131914
616,6,0.147413
616,7,0.140301
616,8,0.150294
616,9,0.134484
616,10,0.139062
616,11,0.216102
616,12,0.138466
616,13,0.135254
616,14,0.137214
616,15,0.170703
617,1,0.147413
617,2,0.169296
617,3,0.145243
617,4,0.109681
617,5,0.135708
617,6,0.197447
617,7,0.093257
617,8,0.070645
617,9,0.209397
617,10,0.141312
617,11,0.216102
617,12,0.188654
617,13,0.193696
617,14,0.184741
617,15,0.128932
618,1,0.197447
618,2,0.185402
618,3,0.213153
618,4,0.198353
618,5,0.107828
618,6,0.147413
618,7,0.140301
618,8,0.136742
618,9,0.132358
618,10,0.068642
618,11,0.216102
618,12,0.181455
618,13,0.188200
618,14,0.136058
618,15,0.140766
619,1,0.216102
619,2,0.188654
619,3,0.193696
619,4,0.184741
619,5,0.182312
619,6,0.197447
619,7,0.100972
619,8,0.143458
619,9,0.132069
619,10,0.143632
619,11,0.147413
619,12,0.169296
619,13,0.136213
619,14,0.180685
619,15,0.186612
620,1,0.197447
620,2,0.115253
620,3,0.216523
620,4,0.188261
620,5,0.142845
620,6,0.197447
620,7,0.100972
620,8,0.198677
620,9,0.188639
620,10,0.136976
620,11,0.197447
620,12,0.185402
620,13,0.146465
620,14,0.133774
620,15,0.164613
621,1,0.197447
621,2,0.185402
621,3,0.213153
621,4,0.206935
621,5,0.138761
621,6,0.151202
621,7,0.073596
621,8,0.142708
621,9,0.130124
621,10,0.131291
621,11,0.147413
621,12,0.169296
621,13,0.136213
621,14,0.127466
621,15,0.144093
622,1,0.197447
622,2,0.188026
622,3,0.157132
622,4,0.125922
622,5,0.125865
622,6,0.197447
622,7,0.142414
622,8,0.152945
622,9,0.069886
622,10,0.142307
622,11,0.147413
622,12,0.135200
622,13,0.140866
622,14,0.148110
622,15,0.153214
623,1,0.197447
623,2,0.185402
623,3,0.213153
623,4,0.179788
623,5,0.129394
623,6,0.055685
623,7,0.140439
623,8,0.168388
623,9,0.148039
623,10,0.130535
623,11,0.160417
623,12,0.084683
623,13,0.132638
623,14,0.145868
623,15,0.140505
624,1,0.147413
624,2,0.140301
624,3,0.150294
624,4,0.134484
624,5,0.139027
624,6,0.197447
624,7,0.142414
624,8,0.139909
624,9,0.133972
624,10,0.134042
624,11,0.197447
624,12,0.185402
624,13,0.213153
624,14,0.135976
624,15,0.137659
625,1,0.147413
625,2,0.135200
625,3,0.140866
625,4,0.131548
625,5,0.137804
625,6,0.216102
625,7,0.181455
625,8,0.181225
625,9,0.187643
625,10,0.192870
625,11,0.147413
625,12,0.135200
625,13,0.135455
625,14,0.043539
625,15,0.196870
626,1,0.197447
626,2,0.103986
626,3,0.201685
626,4,0.142885
626,5,0.128690
626,6,0.147413
626,7,0.135200
626,8,0.135455
626,9,0.178897
626,10,0.173304
626,11,0.216102
626,12,0.181455
626,13,0.181225
626,14,0.176646
626,15,0.188044
627,1,0.216102
627,2,0.138466
627,3,0.136692
627,4,0.129103
627,5,0.139181
627,6,0.197447
627,7,0.188026
627,8,0.188751
627,9,0.141902
627,10,0.141406
627,11,0.216102
627,12,0.188654
627,13,0.185449
627,14,0.188040
627,15,0.135129
628,1,0.197447
628,2,0.188026
628,3,0.153760
628,4,0.134673
628,5,0.125769
628,6,0.216102
628,7,0.138466
628,8,0.137327
628,9,0.129420
628,10,0.188369
628,11,0.216102
628,12,0.188654
628,13,0.141902
628,14,0.151282
628,15,0.145205
629,1,0.216102
629,2,0.188654
629,3,0.193696
629,4,0.184741
629,5,0.183406
629,6,0.197447
629,7,0.093444
629,8,0.143458
629,9,0.152105
629,10,0.126448
629,11,0.216102
629,12,0.138466
629,13,0.136692
629,14,0.133670
629,15,0.138520
630,1,0.147413
630,2,0.140301
630,3,0.136742
630,4,0.133440
630,5,0.140045
630,6,0.147413
630,7,0.135200
630,8,0.140866
630,9,0.131548
630,10,0.135541
630,11,0.197447
630,12,0.142414
630,13,0.152945
630,14,0.141371
630,15,0.133162
631,1,0.147413
631,2,0.135200
631,3,0.135455
631,4,0.140458
631,5,0.130425
631,6,0.147413
631,7,0.169296
631,8,0.136213
631,9,0.178533
631,10,0.177524
631,11,0.216102
631,12,0.188654
631,13,0.141902
631,14,0.131367
631,15,0.156337
632,1,0.147413
632,2,0.135200
632,3,0.135455
632,4,0.140458
632,5,0.130309
632,6,0.197447
632,7,0.142414
632,8,0.135746
632,9,0.136051
632,10,0.145621
632,11,0.147413
632,12,0.135200
632,13,0.135455
632,14,0.151168
632,15,0.134312
633,1,0.147413
633,2,0.169296
633,3,0.185492
633,4,0.192639
633,5,0.099702
633,6,0.216102
633,7,0.044366
633,8,0.197012
633,9,0.196430
633,10,0.143811
633,11,0.197447
633,12,0.142414
633,13,0.139909
633,14,0.129993
633,15,0.177229
634,1,0.197447
634,2,0.188026
634,3,0.182236
634,4,0.188261
634,5,0.193794
634,6,0.216102
634,7,0.181455
634,8,0.134855
634,9,0.128023
634,10,0.142879
634,11,0.197447
634,12,0.185402
634,13,0.213153
634,14,0.206935
634,15,0.178140
635,1,0.098404
635,2,0.202210
635,3,0.195291
635,4,0.152894
635,5,0.132458
635,6,0.197447
635,7,0.185402
635,8,0.189779
635,9,0.153760
635,10,0.131324
635,11,0.214245
635,12,0.181455
635,13,0.188200
635,14,0.140947
635,15,0.138923
636,1,0.147413
636,2,0.140301
636,3,0.010170
636,4,0.077309
636,5,0.142543
636,6,0.147413
636,7,0.169296
636,8,0.152551
636,9,0.137690
636,10,0.129255
636,11,0.216102
636,12,0.138466
636,13,0.134774
636,14,0.129420
636,15,0.131565
637,1,0.147413
637,2,0.135200
637,3,0.135455
637,4,0.133540
637,5,0.145556
637,6,0.147413
637,7,0.140301
637,8,0.136742
637,9,0.133440
637,10,0.135171
637,11,0.041615
637,12,0.189638
637,13,0.189161
637,14,0.182236
637,15,0.182236
638,1,0.216102
638,2,0.181455
638,3,0.089777
638,4,0.192975
638,5,0.152382
638,6,0.041615
638,7,0.189638
638,8,0.189161
638,9,0.101353
638,10,0.181549
638,11,0.197447
638,12,0.142414
638,13,0.139909
638,14,0.082550
638,15,0.148163
639,1,0.216102
639,2,0.181455
639,3,0.134855
639,4,0.133666
639,5,0.127852
639,6,0.147413
639,7,0.135200
639,8,0.141160
639,9,0.125535
639,10,0.044366
639,11,0.090445
639,12,0.168305
639,13,0.164441
639,14,0.145819
639,15,0.131986
640,1,0.216102
640,2,0.138466
640,3,0.151323
640,4,0.144208
640,5,0.122476
640,6,0.147413
640,7,0.135200
640,8,0.135455
640,9,0.043539
640,10,0.141464
640,11,0.147413
640,12,0.169296
640,13,0.145243
640,14,0.171571
640,15,0.165651
641,1,0.216102
641,2,0.138466
641,3,0.151323
641,4,0.137214
641,5,0.181100
641,6,0.197447
641,7,0.094768
641,8,0.193876
641,9,0.184960
641,10,0.189614
641,11,0.147413
641,12,0.088294
641,13,0.140982
641,14,0.130272
641,15,0.171846
642,1,0.216102
642,2,0.188654
642,3,0.185449
642,4,0.136638
642,5,0.027873
642,6,0.216102
642,7,0.181455
642,8,0.134855
642,9,0.136440
642,10,0.128397
642,11,0.216102
642,12,0.138466
642,13,0.134774
642,14,0.130902
642,15,0.140339
643,1,0.216102
643,2,0.181455
643,3,0.188200
643,4,0.136058
643,5,0.091284
643,6,0.147413
643,7,0.140301
643,8,0.135997
643,9,0.138518
643,10,0.183826
643,11,0.147413
643,12,0.169296
643,13,0.136213
643,14,0.173308
643,15,0.125629
644,1,0.216102
644,2,0.138466
644,3,0.134774
644,4,0.139896
644,5,0.123110
644,6,0.147413
644,7,0.169296
644,8,0.134447
644,9,0.187013
644,10,0.182044
644,11,0.055685
644,12,0.140439
644,13,0.133918
644,14,0.133754
644,15,0.134654
645,1,0.197447
645,2,0.142414
645,3,0.152945
645,4,0.130144
645,5,0.144887
645,6,0.093788
645,7,0.146791
645,8,0.152290
645,9,0.153023
645,10,0.130778
645,11,0.216102
645,12,0.138466
645,13,0.134774
645,14,0.129420
645,15,0.171506
646,1,0.147413
646,2,0.135200
646,3,0.141160
646,4,0.151360
646,5,0.131271
646,6,0.173854
646,7,0.200664
646,8,0.122043
646,9,0.164637
646,10,0.152232
646,11,0.216102
646,12,0.139226
646,13,0.181848
646,14,0.195712
646,15,0.205184
647,1,0.216102
647,2,0.181455
647,3,0.188200
647,4,0.177524
647,5,0.176008
647,6,0.147413
647,7,0.078352
647,8,0.135545
647,9,0.138204
647,10,0.171511
647,11,0.197447
647,12,0.188026
647,13,0.100997
647,14,0.196833
647,15,0.183814
648,1,0.147413
648,2,0.169296
648,3,0.165367
648,4,0.174889
648,5,0.169978
648,6,0.147413
648,7,0.057794
648,8,0.168089
648,9,0.187013
648,10,0.066022
648,11,0.197447
648,12,0.188026
648,13,0.188426
648,14,0.136471
648,15,0.131236
649,1,0.147413
649,2,0.169296
649,3,0.136213
649,4,0.091073
649,5,0.128231
649,6,0.064317
649,7,0.198809
649,8,0.187624
649,9,0.146637
649,10,0.133585
649,11,0.197447
649,12,0.142414
649,13,0.152945
649,14,0.128291
649,15,0.133631
650,1,0.197447
650,2,0.185402
650,3,0.213153
650,4,0.114087
650,5,0.135220
650,6,0.147413
650,7,0.020119
650,8,0.150941
650,9,0.141684
650,10,0.138764
650,11,0.197447
650,12,0.142414
650,13,0.152945
650,14,0.141371
650,15,0.134698
651,1,0.197447
651,2,0.188026
651,3,0.188329
651,4,0.178725
651,5,0.190577
651,6,0.147413
651,7,0.169296
651,8,0.136213
651,9,0.128393
651,10,0.135186
651,11,0.197447
651,12,0.142414
651,13,0.139909
651,14,0.132405
651,15,0.128301
652,1,0.197447
652,2,0.142414
652,3,0.152945
652,4,0.130144
652,5,0.148092
652,6,0.150756
652,7,0.135200
652,8,0.140866
652,9,0.131121
652,10,0.129591
652,11,0.216102
652,12,0.188654
652,13,0.193696
652,14,0.184741
652,15,0.146161
653,1,0.092595
653,2,0.140924
653,3,0.137106
653,4,0.131954
653,5,0.149883
653,6,0.216102
653,7,0.138466
653,8,0.151323
653,9,0.147121
653,10,0.159261
653,11,0.147413
653,12,0.135200
653,13,0.140866
653,14,0.133711
653,15,0.140678
654,1,0.216102
654,2,0.071596
654,3,0.139435
654,4,0.127803
654,5,0.128464
654,6,0.197447
654,7,0.188026
654,8,0.137114
654,9,0.128870
654,10,0.131502
654,11,0.197447
654,12,0.009217
654,13,0.203104
654,14,0.182236
654,15,0.134855
655,1,0.147413
655,2,0.135200
655,3,0.140866
655,4,0.131548
655,5,0.130435
655,6,0.197447
655,7,0.185402
655,8,0.146465
655,9,0.133774
655,10,0.158765
655,11,0.151202
655,12,0.144267
655,13,0.153455
655,14,0.091474
655,15,0.140316
656,1,0.197447
656,2,0.188026
656,3,0.188426
656,4,0.188816
656,5,0.205581
656,6,0.147413
656,7,0.135200
656,8,0.135455
656,9,0.030625
656,10,0.072468
656,11,0.199055
656,12,0.185402
656,13,0.213153
656,14,0.063019
656,15,0.188815
657,1,0.197447
657,2,0.188026
657,3,0.182236
657,4,0.136198
657,5,0.128503
657,6,0.147413
657,7,0.135200
657,8,0.140866
657,9,0.131121
657,10,0.129585
657,11,0.197447
657,12,0.185402
657,13,0.189779
657,14,0.129853
657,15,0.144985
658,1,0.197447
658,2,0.188026
658,3,0.137114
658,4,0.145735
658,5,0.145353
658,6,0.216102
658,7,0.188654
658,8,0.193696
658,9,0.138845
658,10,0.138244
658,11,0.197447
658,12,0.185402
658,13,0.184903
658,14,0.135976
658,15,0.142501
659,1,0.197447
659,2,0.188026
659,3,0.137114
659,4,0.130030
659,5,0.138361
659,6,0.216102
659,7,0.138466
659,8,0.136692
659,9,0.057379
659,10,0.126265
659,11,0.147413
659,12,0.135200
659,13,0.135455
659,14,0.172653
659,15,0.134860
660,1,0.197447
660,2,0.188026
660,3,0.182236
660,4,0.134855
660,5,0.134188
660,6,0.147413
660,7,0.135200
660,8,0.141160
660,9,0.125535
660,10,0.177453
660,11,0.197447
660,12,0.188026
660,13,0.188426
660,14,0.136289
660,15,0.122719
661,1,0.197447
661,2,0.185402
661,3,0.213153
661,4,0.206935
661,5,0.183925
661,6,0.216102
661,7,0.181455
661,8,0.124098
661,9,0.089777
661,10,0.095944
661,11,0.147413
661,12,0.135200
661,13,0.148688
661,14,0.125535
661,15,0.170197
662,1,0.147413
662,2,0.135200
662,3,0.135455
662,4,0.151168
662,5,0.068642
662,6,0.216102
662,7,0.188654
662,8,0.193696
662,9,0.205607
662,10,0.204998
662,11,0.197447
662,12,0.188026
662,13,0.137114
662,14,0.145735
662,15,0.137214
663,1,0.158614
663,2,0.188061
663,3,0.146520
663,4,0.133540
663,5,0.133080
663,6,0.147413
663,7,0.169296
663,8,0.056587
663,9,0.195788
663,10,0.074225
663,11,0.147413
663,12,0.135200
663,13,0.141160
663,14,0.104411
663,15,0.133656
664,1,0.216102
664,2,0.181455
664,3,0.191951
664,4,0.183237
664,5,0.192215
664,6,0.197447
664,7,0.185402
664,8,0.146465
664,9,0.132573
664,10,0.131301
664,11,0.147413
664,12,0.140301
664,13,0.136742
664,14,0.136727
664,15,0.134468
665,1,0.216102
665,2,0.188654
665,3,0.193696
665,4,0.139500
665,5,0.130599
665,6,0.216102
665,7,0.188654
665,8,0.141902
665,9,0.141406
665,10,0.136712
665,11,0.197447
665,12,0.188026
665,13,0.137114
665,14,0.136049
665,15,0.126107
666,1,0.216102
666,2,0.071872
666,3,0.164552
666,4,0.140169
666,5,0.126022
666,6,0.147413
666,7,0.065299
666,8,0.140912
666,9,0.130814
666,10,0.129619
666,11,0.147413
666,12,0.135200
666,13,0.135455
666,14,0.172653
666,15,0.179922
667,1,0.147413
667,2,0.169296
667,3,0.144862
667,4,0.191388
667,5,0.186507
667,6,0.216102
667,7,0.181455
667,8,0.100920
667,9,0.191599
667,10,0.136408
667,11,0.108952
667,12,0.193264
667,13,0.142548
667,14,0.131367
667,15,0.138640
668,1,0.197447
668,2,0.142414
668,3,0.152945
668,4,0.136616
668,5,0.146973
668,6,0.197447
668,7,0.142414
668,8,0.139909
668,9,0.133972
668,10,0.029348
668,11,0.147413
668,12,0.169296
668,13,0.136213
668,14,0.136664
668,15,0.129526
669,1,0.216102
669,2,0.138466
669,3,0.151323
669,4,0.135266
669,5,0.185750
669,6,0.197447
669,7,0.188026
669,8,0.188426
669,9,0.193794
669,10,0.138333
669,11,0.216102
669,12,0.188654
669,13,0.193696
669,14,0.189203
669,15,0.044366
670,1,0.216102
670,2,0.181455
670,3,0.188200
670,4,0.193758
670,5,0.184032
670,6,0.197447
